class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63 
ga,13,52,7,12,63,0,28,0,0,46,0,0,35,0,0,0,21,47,10,15,60,0,25,0,18,23,0,0,35,0,0,2,31,58,14,29,39,0,36,0,8,33,0,0,8,0,0,0,33,64,11,24,31,0,36,0,11,36,0,0,6,0,0,4
ga,51,37,27,20,30,0,16,0,34,23,0,0,18,0,0,0,65,17,23,12,39,0,28,0,30,10,0,0,29,0,0,3,69,31,27,29,23,0,15,0,20,21,0,0,18,0,0,3,67,35,29,20,22,0,13,0,24,28,0,0,9,0,0,9
ga,38,25,38,12,25,0,12,0,52,27,0,0,27,0,0,0,71,12,26,20,24,0,24,0,31,19,0,0,23,0,0,6,67,32,24,10,19,0,8,0,33,14,0,0,18,0,0,31,51,26,43,16,19,0,24,0,34,31,0,0,9,0,0,3
ga,36,39,24,21,26,0,14,0,36,36,0,0,24,0,0,0,67,14,20,26,33,0,22,0,22,14,0,0,28,0,0,10,55,37,17,22,20,0,8,0,39,17,0,0,19,0,0,22,46,26,29,18,32,0,33,0,26,25,0,0,18,0,0,3
ga,64,32,32,16,32,0,16,0,32,16,0,0,16,0,0,0,88,21,23,28,19,0,15,0,17,7,0,0,25,0,0,13,70,32,19,17,24,0,2,0,36,5,0,0,19,0,0,32,68,32,28,13,28,0,16,0,32,23,0,0,13,0,0,3
ga,0,0,48,32,0,0,48,0,48,32,0,0,48,0,0,0,31,14,48,38,10,0,24,0,31,25,0,0,26,0,0,9,31,25,28,17,31,0,11,0,53,13,0,0,28,0,0,19,1,9,47,39,0,0,32,0,50,47,0,0,29,0,0,2
ga,65,39,24,14,24,0,12,0,39,25,0,0,14,0,0,0,87,17,19,28,24,0,15,0,22,5,0,0,31,0,0,8,82,28,17,22,18,0,5,0,28,16,0,0,21,0,0,19,65,24,39,14,39,0,25,0,24,12,0,0,14,0,0,0
ga,32,32,23,30,27,0,24,0,25,34,0,0,29,0,0,0,55,21,23,31,29,0,30,0,18,14,0,0,34,0,0,1,38,45,31,13,32,0,12,0,33,21,0,0,14,0,0,17,43,34,22,17,27,0,32,0,25,38,0,0,17,0,0,1
ga,26,59,20,37,32,0,18,0,18,32,0,0,14,0,0,0,54,22,21,25,47,0,31,0,13,9,0,0,27,0,0,7,42,57,17,11,23,0,5,0,40,17,0,0,20,0,0,24,40,32,14,10,47,0,37,0,23,29,0,0,21,0,0,3
ga,17,31,25,31,33,0,33,0,24,32,0,0,30,0,0,0,38,35,29,40,27,0,14,0,24,9,0,0,31,0,0,9,45,33,18,21,37,0,16,0,32,18,0,0,22,0,0,14,18,33,23,30,31,0,32,0,25,34,0,0,30,0,0,0
ga,48,44,22,25,36,0,22,0,15,22,0,0,19,0,0,3,77,21,18,21,30,0,13,0,11,9,0,0,29,0,0,27,74,11,18,2,28,0,15,0,14,13,0,0,5,0,0,76,54,40,17,8,34,0,23,0,29,24,0,0,11,0,0,16
ga,0,56,2,30,56,0,32,0,0,40,0,0,40,0,0,0,38,36,16,37,44,0,17,0,2,23,0,0,36,0,0,7,49,49,6,17,30,0,18,0,22,22,0,0,20,0,0,23,0,64,0,40,64,0,40,0,3,24,0,0,21,0,0,0
ga,0,0,40,40,0,0,48,0,40,40,0,0,48,0,0,0,45,3,30,48,6,0,23,0,25,28,0,0,44,0,0,4,25,28,36,18,28,0,19,0,39,20,0,0,19,0,0,24,0,19,40,29,0,0,40,0,48,45,0,0,32,0,0,3
ga,0,62,0,28,62,0,28,0,0,38,0,0,38,0,0,0,39,41,5,35,45,0,23,0,2,25,0,0,40,0,0,1,26,58,9,21,42,0,17,0,23,21,0,0,26,0,0,13,9,63,0,26,53,0,36,0,11,39,0,0,19,0,0,0
ga,0,56,0,40,56,0,40,0,0,32,0,0,32,0,0,0,43,40,11,44,39,0,16,0,5,13,0,0,38,0,0,7,23,49,21,18,43,0,11,0,25,23,0,0,30,0,0,13,0,51,0,29,48,0,32,0,6,48,0,0,42,0,0,0
ga,64,32,32,16,32,0,16,0,32,16,0,0,16,0,0,0,76,20,27,9,32,0,28,0,25,11,0,0,18,0,0,10,71,25,24,11,31,0,13,0,33,14,0,0,12,0,0,22,76,28,21,18,24,0,9,0,31,18,0,0,16,0,0,15
ga,64,32,32,16,32,0,16,0,32,16,0,0,16,0,0,0,72,23,29,7,33,0,32,0,27,9,0,0,14,0,0,10,74,24,22,11,30,0,15,0,29,18,0,0,12,0,0,21,75,29,23,17,24,0,6,0,30,23,0,0,16,0,0,13
ga,48,48,24,24,32,0,16,0,24,24,0,0,16,0,0,0,58,22,24,10,48,0,33,0,24,9,0,0,18,0,0,10,58,37,18,15,31,0,12,0,31,20,0,0,16,0,0,18,64,30,15,13,34,0,13,0,30,31,0,0,13,0,0,13
ga,44,38,28,23,38,0,23,0,24,19,0,0,19,0,0,0,54,30,29,12,40,0,34,0,19,17,0,0,15,0,0,6,50,32,22,9,37,0,16,0,34,24,0,0,19,0,0,13,53,35,17,16,31,0,12,0,38,32,0,0,16,0,0,6
ga,12,42,10,35,42,0,35,0,10,35,0,0,35,0,0,0,29,27,22,19,51,0,35,0,16,25,0,0,25,0,0,7,25,37,22,20,49,0,11,0,31,24,0,0,22,0,0,15,35,47,13,20,22,0,26,0,28,35,0,0,21,0,0,9
ga,38,19,41,21,45,0,47,0,17,8,0,0,20,0,0,0,58,31,30,30,24,0,31,0,15,10,0,0,19,0,0,8,56,21,11,9,37,0,13,0,37,28,0,0,25,0,0,19,42,51,14,15,22,0,2,0,53,36,0,0,9,0,0,12
ga,56,40,28,20,32,0,16,0,28,20,0,0,16,0,0,0,79,17,21,15,32,0,22,0,18,10,0,0,22,0,0,20,74,23,31,11,21,0,14,0,11,8,0,0,8,0,0,55,68,32,22,8,28,0,17,0,29,29,0,0,11,0,0,12
ga,0,48,0,56,48,0,56,0,0,24,0,0,24,0,0,0,19,30,24,33,57,0,37,0,7,16,0,0,25,0,0,8,29,43,3,16,41,0,21,0,23,31,0,0,29,0,0,20,9,57,4,15,45,0,14,0,37,42,0,0,24,0,0,9
ga,64,40,24,15,24,0,9,0,40,25,0,0,15,0,0,0,71,17,22,5,40,0,31,0,35,12,0,0,20,0,0,3,78,25,24,12,22,0,18,0,26,24,0,0,12,0,0,15,75,20,24,8,33,0,19,0,29,24,0,0,17,0,0,7
ga,48,27,56,27,27,0,27,0,24,10,0,0,10,0,0,0,62,21,54,12,31,0,26,0,12,10,0,0,18,0,0,10,51,19,27,10,34,0,19,0,48,14,0,0,20,0,0,14,68,27,14,16,21,0,7,0,46,33,0,0,14,0,0,10
ga,0,0,48,32,0,0,48,0,48,32,0,0,48,0,0,0,30,1,45,27,23,0,30,0,36,31,0,0,22,0,0,11,31,15,37,19,24,0,22,0,44,19,0,0,27,0,0,18,16,33,40,23,0,0,26,0,50,39,0,0,18,0,0,11
ga,64,32,32,16,32,0,16,0,32,16,0,0,16,0,0,0,78,20,24,15,30,0,19,0,26,4,0,0,25,0,0,15,82,23,20,16,23,0,10,0,25,16,0,0,21,0,0,20,74,34,22,10,20,0,12,0,32,36,0,0,5,0,0,11
ga,0,0,56,40,0,0,32,0,56,40,0,0,32,0,0,0,31,2,49,25,29,0,15,0,40,13,0,0,36,0,0,16,50,11,33,20,19,0,14,0,42,19,0,0,20,0,0,28,23,28,43,14,0,0,30,0,56,28,0,0,17,0,0,17
ga,0,56,0,40,56,0,40,0,0,32,0,0,32,0,0,0,22,35,18,24,61,0,29,0,12,19,0,0,28,0,0,8,23,47,23,24,45,0,32,0,8,24,0,0,22,0,0,8,19,60,9,24,32,0,21,0,20,35,0,0,30,0,0,6
ga,30,30,42,33,30,0,33,0,24,17,0,0,17,0,0,0,56,20,39,28,32,0,17,0,16,7,0,0,31,0,0,10,46,22,28,23,31,0,19,0,38,19,0,0,18,0,0,12,41,35,20,16,19,0,17,0,45,36,0,0,21,0,0,6
ga,0,0,48,32,0,0,48,0,48,32,0,0,48,0,0,0,30,2,40,33,22,0,25,0,38,26,0,0,31,0,0,9,20,14,45,24,25,0,25,0,42,18,0,0,27,0,0,16,11,34,49,27,0,0,21,0,49,37,0,0,22,0,0,6
ga,40,27,33,23,39,0,35,0,23,14,0,0,22,0,0,0,65,26,25,30,26,0,22,0,17,11,0,0,29,0,0,5,51,26,22,15,38,0,17,0,36,17,0,0,23,0,0,11,46,45,23,15,22,0,10,0,38,38,0,0,12,0,0,7
ga,0,0,64,32,0,0,32,0,64,32,0,0,32,0,0,0,27,0,60,15,26,0,27,0,41,31,0,0,14,0,0,15,55,21,39,15,17,0,14,0,26,11,0,0,15,0,0,43,27,20,43,16,0,0,29,0,58,33,0,0,18,0,0,12
ga,0,0,48,40,0,0,40,0,48,40,0,0,40,0,0,0,32,1,40,36,25,0,19,0,37,20,0,0,36,0,0,10,25,15,36,29,15,0,25,0,45,22,0,0,29,0,0,15,5,31,51,16,0,0,32,0,58,32,0,0,25,0,0,6
ga,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,36,10,13,54,18,0,23,0,15,23,0,0,55,0,0,9,28,22,5,35,24,0,29,0,29,36,0,0,37,0,0,11,0,19,0,45,0,0,64,0,19,62,0,0,45,0,0,2
ga,0,52,0,32,52,0,32,0,0,44,0,0,44,0,0,0,36,33,11,31,44,0,20,0,15,17,0,0,38,0,0,11,32,43,11,21,47,0,25,0,24,18,0,0,18,0,0,17,19,59,4,25,35,0,44,0,9,38,0,0,17,0,0,6
ga,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,12,13,23,52,32,0,22,0,22,23,0,0,50,0,0,7,20,23,11,33,32,0,26,0,32,31,0,0,34,0,0,14,0,27,2,39,0,0,62,0,25,59,0,0,39,0,0,3
ga,49,37,28,20,28,0,16,0,35,23,0,0,20,0,0,0,64,20,27,14,37,0,23,0,27,12,0,0,26,0,0,6,56,29,28,12,32,0,18,0,33,19,0,0,18,0,0,11,61,32,27,12,27,0,21,0,28,34,0,0,8,0,0,6
ga,0,48,0,40,48,0,40,0,0,40,0,0,40,0,0,0,30,38,13,44,41,0,13,0,14,14,0,0,44,0,0,5,30,37,7,23,44,0,25,0,21,28,0,0,33,0,0,8,10,54,1,27,40,0,39,0,11,45,0,0,27,0,0,2
ga,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,28,5,17,50,26,0,30,0,14,31,0,0,48,0,0,7,33,19,12,31,21,0,30,0,24,36,0,0,37,0,0,13,0,33,8,35,0,0,56,0,28,52,0,0,36,0,0,8
ga,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,22,3,21,46,26,0,40,0,8,42,0,0,45,0,0,3,10,25,11,30,28,0,35,0,38,38,0,0,35,0,0,6,0,24,0,40,0,0,64,0,24,61,0,0,40,0,0,3
ga,44,42,18,23,28,0,15,0,34,31,0,0,21,0,0,0,68,18,20,21,34,0,25,0,23,14,0,0,23,0,0,10,60,38,14,16,25,0,5,0,36,14,0,0,27,0,0,21,47,26,30,19,33,0,35,0,21,24,0,0,19,0,0,2
ga,56,28,40,20,28,0,21,0,32,16,0,0,15,0,0,0,86,18,23,34,18,0,11,0,19,8,0,0,27,0,0,12,67,26,20,16,26,0,8,0,39,9,0,0,18,0,0,27,49,27,37,13,25,0,16,0,42,25,0,0,21,0,0,1
ga,0,56,0,40,56,0,40,0,0,32,0,0,32,0,0,0,28,29,22,20,60,0,22,0,14,17,0,0,20,0,0,24,41,42,20,12,38,0,18,0,16,19,0,0,8,0,0,42,35,53,3,21,29,0,26,0,21,29,0,0,20,0,0,19
ga,1,0,51,20,3,0,56,0,47,24,0,0,53,0,0,1,21,23,56,37,11,0,21,0,33,27,0,0,18,0,0,9,34,11,18,19,32,0,20,0,51,25,0,0,29,0,0,17,0,1,48,55,0,0,24,0,49,56,0,0,23,0,0,0
ga,50,31,34,17,38,0,22,0,28,16,0,0,20,0,0,0,70,28,32,25,25,0,20,0,18,4,0,0,19,0,0,15,62,25,28,21,35,0,10,0,28,7,0,0,19,0,0,21,61,38,20,16,21,0,16,0,33,33,0,0,15,0,0,3
ga,44,35,24,21,39,0,21,0,28,24,0,0,20,0,0,0,79,23,23,28,20,0,18,0,14,6,0,0,25,0,0,20,63,35,12,14,27,0,7,0,38,16,0,0,12,0,0,32,42,36,28,20,32,0,24,0,26,27,0,0,19,0,0,2
ga,40,38,21,24,27,0,16,0,35,34,0,0,21,0,0,0,70,15,18,19,34,0,27,0,20,16,0,0,25,0,0,12,59,35,23,20,26,0,10,0,29,13,0,0,18,0,0,23,51,30,28,12,32,0,33,0,24,28,0,0,15,0,0,3
ga,41,32,26,23,34,0,23,0,29,25,0,0,23,0,0,0,64,22,29,22,29,0,29,0,17,23,0,0,12,0,0,9,56,37,11,8,32,0,13,0,37,21,0,0,20,0,0,21,47,37,24,20,37,0,20,0,28,21,0,0,18,0,0,4
ga,60,29,36,20,29,0,20,0,32,15,0,0,15,0,0,0,72,26,35,18,25,0,26,0,21,6,0,0,14,0,0,13,66,26,12,8,25,0,7,0,48,14,0,0,23,0,0,27,62,30,26,12,25,0,16,0,40,28,0,0,15,0,0,2
ga,38,19,42,21,42,0,49,0,16,8,0,0,21,0,0,0,48,41,54,25,21,0,29,0,9,14,0,0,5,0,0,10,48,21,9,8,47,0,14,0,47,25,0,0,23,0,0,14,45,46,13,16,19,0,8,0,40,52,0,0,15,0,0,2
ga,64,40,24,15,24,0,9,0,40,25,0,0,15,0,0,0,78,18,24,19,32,0,23,0,26,7,0,0,18,0,0,11,73,34,20,12,21,0,7,0,34,25,0,0,15,0,0,15,69,24,35,14,35,0,25,0,24,16,0,0,14,0,0,0
ga,64,32,32,16,32,0,16,0,32,16,0,0,16,0,0,0,79,23,27,18,26,0,31,0,22,16,0,0,12,0,0,2,75,26,18,15,27,0,7,0,35,23,0,0,24,0,0,6,67,32,29,11,29,0,16,0,32,29,0,0,11,0,0,0
ga,64,32,32,16,32,0,16,0,32,16,0,0,16,0,0,0,76,26,26,12,26,0,35,0,26,16,0,0,11,0,0,2,72,32,23,13,24,0,2,0,33,26,0,0,26,0,0,5,64,32,32,9,32,0,16,0,32,33,0,0,6,0,0,0
ga,42,30,35,20,43,0,32,0,19,14,0,0,21,0,0,0,80,18,23,25,24,0,17,0,11,14,0,0,23,0,0,21,70,17,24,8,31,0,15,0,15,9,0,0,11,0,0,56,46,47,21,13,27,0,12,0,38,30,0,0,8,0,0,14
ga,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,23,41,39,0,48,0,16,48,0,0,41,0,0,0,12,28,14,43,25,0,31,0,26,30,0,0,44,0,0,3,14,38,14,38,0,0,43,0,25,43,0,0,39,0,0,2
ga,0,0,32,48,0,0,48,0,32,48,0,0,48,0,0,0,12,1,41,32,22,0,45,0,28,41,0,0,34,0,0,0,29,21,16,32,22,0,20,0,47,27,0,0,38,0,0,4,8,29,27,23,0,0,45,0,45,50,0,0,27,0,0,2
ga,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,0,21,43,39,0,46,0,18,46,0,0,43,0,0,0,16,27,7,42,23,0,28,0,32,34,0,0,42,0,0,5,7,43,10,28,0,0,50,0,34,51,0,0,30,0,0,3
ga,37,26,35,23,38,0,36,0,24,15,0,0,22,0,0,0,53,30,34,28,26,0,30,0,19,15,0,0,21,0,0,0,57,25,19,17,37,0,16,0,33,18,0,0,33,0,0,1,47,43,21,17,21,0,15,0,33,45,0,0,14,0,0,0
ga,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,8,1,22,43,32,0,46,0,11,48,0,0,42,0,0,3,18,25,6,34,29,0,28,0,39,28,0,0,39,0,0,10,0,38,10,34,0,0,54,0,29,52,0,0,35,0,0,4
ga,64,40,24,15,24,0,9,0,40,25,0,0,15,0,0,0,80,16,20,17,32,0,24,0,28,11,0,0,27,0,0,1,81,25,22,18,22,0,12,0,24,18,0,0,21,0,0,13,74,24,32,13,30,0,20,0,22,29,0,0,11,0,0,1
ga,28,36,12,25,36,0,25,0,24,35,0,0,35,0,0,0,46,23,19,21,39,0,24,0,21,27,0,0,36,0,0,0,50,30,21,28,32,0,25,0,21,22,0,0,25,0,0,2,35,41,22,23,27,0,33,0,21,39,0,0,15,0,0,0
ga,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,8,7,20,51,29,0,37,0,16,37,0,0,51,0,0,0,23,29,32,32,27,0,31,0,19,26,0,0,33,0,0,4,0,27,3,40,0,0,61,0,24,61,0,0,40,0,0,0
ga,64,32,32,16,32,0,16,0,32,16,0,0,16,0,0,0,73,24,30,11,31,0,30,0,25,14,0,0,18,0,0,0,77,26,20,20,25,0,8,0,31,21,0,0,27,0,0,1,72,32,24,10,24,0,15,0,32,37,0,0,10,0,0,0
ga,0,64,0,40,64,0,40,0,0,24,0,0,24,0,0,0,22,49,13,32,57,0,39,0,4,16,0,0,24,0,0,0,22,54,13,20,52,0,17,0,27,20,0,0,28,0,0,3,11,64,1,21,53,0,31,0,12,43,0,0,20,0,0,0
ga,46,37,30,25,37,0,25,0,20,18,0,0,18,0,0,0,77,17,21,30,30,0,16,0,14,9,0,0,30,0,0,12,55,40,39,14,32,0,15,0,16,11,0,0,6,0,0,28,51,38,20,14,31,0,20,0,31,34,0,0,13,0,0,4
ga,56,31,32,16,31,0,16,0,40,17,0,0,17,0,0,0,68,22,29,13,30,0,30,0,31,16,0,0,17,0,0,0,73,22,27,15,27,0,15,0,28,22,0,0,24,0,0,3,68,31,30,13,21,0,19,0,30,36,0,0,8,0,0,0
ga,66,30,32,16,32,0,19,0,30,16,0,0,15,0,0,0,73,24,31,11,31,0,35,0,24,15,0,0,12,0,0,0,79,24,16,11,25,0,12,0,33,29,0,0,25,0,0,2,70,32,26,10,26,0,15,0,32,36,0,0,9,0,0,0
ga,50,37,28,18,31,0,13,0,34,25,0,0,20,0,0,0,68,22,24,19,31,0,28,0,27,13,0,0,23,0,0,1,63,30,21,15,27,0,9,0,33,27,0,0,23,0,0,8,61,29,25,15,24,0,24,0,27,37,0,0,13,0,0,1
ga,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,28,8,14,57,21,0,27,0,15,27,0,0,56,0,0,3,17,34,41,32,39,0,24,0,10,15,0,0,29,0,0,15,0,23,1,42,0,0,63,0,22,62,0,0,42,0,0,1
ga,0,60,0,32,60,0,32,0,0,36,0,0,36,0,0,0,36,39,9,35,48,0,21,0,7,19,0,0,41,0,0,1,27,50,30,27,49,0,18,0,13,10,0,0,18,0,0,14,13,61,0,26,47,0,40,0,10,39,0,0,18,0,0,2
ga,0,64,0,40,64,0,40,0,0,24,0,0,24,0,0,0,31,38,17,27,59,0,29,0,4,18,0,0,25,0,0,8,25,49,13,6,51,0,9,0,36,19,0,0,18,0,0,30,18,61,3,17,38,0,21,0,24,40,0,0,24,0,0,10
ga,64,32,32,16,32,0,16,0,32,16,0,0,16,0,0,0,75,22,25,16,31,0,19,0,28,5,0,0,26,0,0,9,77,22,28,22,29,0,8,0,22,11,0,0,15,0,0,22,78,36,26,29,14,0,6,0,24,22,0,0,10,0,0,11
ga,51,29,36,19,39,0,25,0,26,15,0,0,16,0,0,0,67,31,33,31,23,0,10,0,26,10,0,0,21,0,0,4,71,18,27,20,34,0,10,0,27,5,0,0,35,0,0,9,62,40,23,11,23,0,15,0,32,38,0,0,8,0,0,4
ga,0,52,0,30,52,0,30,0,0,46,0,0,46,0,0,0,37,33,8,33,44,0,21,0,9,25,0,0,41,0,0,5,24,46,31,31,48,0,13,0,14,6,0,0,24,0,0,19,12,56,1,29,38,0,45,0,13,40,0,0,19,0,0,3
ga,0,64,0,24,64,0,24,0,0,40,0,0,40,0,0,0,57,34,1,36,37,0,11,0,9,18,0,0,43,0,0,10,42,42,28,26,44,0,16,0,9,5,0,0,20,0,0,24,9,64,0,31,55,0,40,0,5,31,0,0,19,0,0,2
ga,44,30,30,25,30,0,25,0,22,25,0,0,25,0,0,0,70,17,25,23,28,0,19,0,18,13,0,0,28,0,0,15,56,33,45,15,35,0,21,0,11,10,0,0,5,0,0,25,51,35,25,14,24,0,24,0,25,37,0,0,16,0,0,5
ga,0,0,40,40,0,0,48,0,40,40,0,0,48,0,0,0,52,2,26,48,6,0,22,0,24,26,0,0,43,0,0,7,39,29,42,25,22,0,14,0,31,8,0,0,24,0,0,22,1,21,39,28,0,0,40,0,49,46,0,0,30,0,0,2
ga,56,32,28,16,40,0,20,0,28,16,0,0,20,0,0,0,74,27,22,17,27,0,22,0,24,8,0,0,25,0,0,10,69,23,26,20,36,0,11,0,26,8,0,0,19,0,0,18,69,39,22,12,20,0,10,0,24,33,0,0,11,0,0,16
ga,0,0,64,40,0,0,24,0,64,40,0,0,24,0,0,0,24,0,56,24,24,0,19,0,48,15,0,0,39,0,0,7,39,14,57,28,20,0,18,0,32,18,0,0,10,0,0,20,33,24,52,23,0,0,19,0,43,20,0,0,28,0,0,14
ga,40,40,20,20,48,0,24,0,20,20,0,0,24,0,0,0,52,42,20,30,34,0,11,0,23,14,0,0,27,0,0,3,56,30,25,22,42,0,12,0,21,7,0,0,37,0,0,4,50,49,15,12,29,0,19,0,26,45,0,0,9,0,0,2
ga,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,1,24,41,38,0,48,0,15,48,0,0,41,0,0,0,2,26,26,37,30,0,31,0,24,34,0,0,40,0,0,6,6,40,17,38,0,0,44,0,23,44,0,0,41,0,0,3
ga,0,64,0,32,64,0,32,0,0,32,0,0,32,0,0,0,19,46,14,21,63,0,34,0,12,19,0,0,24,0,0,4,19,49,12,28,56,0,22,0,23,19,0,0,23,0,0,5,18,62,9,23,43,0,27,0,15,40,0,0,17,0,0,2
ga,18,29,22,31,29,0,31,0,24,36,0,0,36,0,0,0,39,18,28,25,38,0,25,0,19,28,0,0,36,0,0,0,34,30,22,16,36,0,22,0,40,23,0,0,31,0,0,2,27,40,21,21,23,0,29,0,33,41,0,0,19,0,0,2
ga,64,48,16,12,16,0,4,0,48,36,0,0,12,0,0,0,77,11,13,15,40,0,19,0,38,6,0,0,37,0,0,0,71,40,35,19,17,0,11,0,22,21,0,0,19,0,0,1,79,16,33,11,33,0,32,0,16,28,0,0,7,0,0,1
ga,64,32,32,16,32,0,16,0,32,16,0,0,16,0,0,0,74,24,28,21,30,0,23,0,26,8,0,0,22,0,0,0,72,28,25,19,28,0,11,0,31,20,0,0,22,0,0,0,70,32,26,13,26,0,13,0,32,37,0,0,7,0,0,0
ga,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,6,15,22,57,33,0,20,0,26,20,0,0,54,0,0,3,9,30,29,35,28,0,25,0,25,30,0,0,39,0,0,6,0,33,8,39,0,0,56,0,25,54,0,0,39,0,0,2
ga,16,29,24,35,29,0,35,0,24,32,0,0,32,0,0,0,41,15,30,20,45,0,21,0,25,17,0,0,24,0,0,18,69,16,28,11,20,0,20,0,15,17,0,0,11,0,0,49,37,44,21,18,17,0,28,0,33,28,0,0,14,0,0,16
ga,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,2,3,25,42,38,0,44,0,16,44,0,0,41,0,0,1,21,20,6,39,16,0,38,0,29,42,0,0,43,0,0,2,0,36,7,34,1,0,56,0,30,56,0,0,35,0,0,1
ga,36,25,29,27,43,0,47,0,15,12,0,0,22,0,0,0,49,32,35,27,30,0,31,0,12,14,0,0,20,0,0,6,48,20,19,14,41,0,13,0,37,20,0,0,36,0,0,8,43,50,18,17,13,0,11,0,39,44,0,0,15,0,0,6
ga,0,0,40,40,0,0,48,0,40,40,0,0,48,0,0,0,27,5,38,36,24,0,22,0,33,25,0,0,38,0,0,8,33,14,33,27,28,0,21,0,38,17,0,0,32,0,0,13,8,35,40,28,0,0,31,0,52,38,0,0,19,0,0,5
ga,42,36,28,22,38,0,21,0,26,22,0,0,21,0,0,0,67,24,28,22,28,0,20,0,19,13,0,0,31,0,0,4,59,25,21,15,28,0,13,0,35,22,0,0,29,0,0,9,51,39,19,20,24,0,19,0,28,37,0,0,14,0,0,5
ga,0,0,40,40,0,0,48,0,40,40,0,0,48,0,0,0,24,4,37,41,22,0,25,0,35,27,0,0,37,0,0,4,42,18,20,23,15,0,30,0,40,33,0,0,27,0,0,8,7,33,38,23,0,0,35,0,55,45,0,0,18,0,0,2
ga,64,48,32,24,16,0,8,0,32,24,0,0,8,0,0,0,85,7,23,23,36,0,17,0,20,4,0,0,35,0,0,6,92,28,10,20,8,0,15,0,26,26,0,0,25,0,0,6,77,16,19,9,35,0,23,0,32,27,0,0,16,0,0,2
ga,0,0,40,40,0,0,48,0,40,40,0,0,48,0,0,0,15,0,49,22,33,0,28,0,44,27,0,0,25,0,0,13,20,20,51,26,22,0,19,0,32,13,0,0,29,0,0,24,32,21,35,40,7,0,15,0,29,22,0,0,38,0,0,17
ga,50,31,34,17,38,0,22,0,28,16,0,0,20,0,0,0,64,23,30,14,35,0,19,0,30,12,0,0,17,0,0,12,60,23,34,17,38,0,21,0,23,10,0,0,12,0,0,18,59,39,26,22,23,0,3,0,31,14,0,0,23,0,0,16
ga,0,0,0,64,0,0,64,0,0,64,0,0,64,0,0,0,0,7,25,46,31,0,31,0,26,31,0,0,47,0,0,12,6,12,29,37,32,0,42,0,5,47,0,0,33,0,0,13,6,37,23,42,3,0,35,0,21,32,0,0,46,0,0,11
ga,36,39,24,21,26,0,14,0,36,36,0,0,24,0,0,0,43,19,23,13,47,0,22,0,36,15,0,0,26,0,0,12,53,32,26,31,30,0,13,0,24,10,0,0,23,0,0,14,57,30,29,14,28,0,23,0,28,23,0,0,11,0,0,13
ha,34,17,59,11,30,0,18,0,22,15,0,0,10,0,0,40,40,28,55,11,22,0,12,0,16,12,0,0,10,0,0,50,26,16,30,16,20,0,20,0,64,30,0,0,11,0,0,23,28,27,28,13,16,0,16,0,60,16,0,0,20,0,0,32
ha,24,52,23,24,52,0,29,0,0,14,0,0,14,0,0,24,20,55,29,20,53,0,24,0,0,9,0,0,11,0,0,35,9,64,0,10,55,0,19,0,21,34,0,0,23,0,0,21,18,57,0,17,53,0,21,0,19,24,0,0,25,0,0,22
ha,59,31,27,17,30,0,28,0,18,30,0,0,11,0,0,5,67,20,29,23,38,0,26,0,15,14,0,0,14,0,0,10,54,39,23,18,24,0,18,0,33,25,0,0,13,0,0,9,47,27,23,18,42,0,23,0,32,10,0,0,26,0,0,8
ha,69,28,38,19,31,0,28,0,21,7,0,0,8,0,0,7,70,30,41,25,28,0,25,0,16,6,0,0,8,0,0,7,74,27,14,12,27,0,11,0,40,27,0,0,17,0,0,7,78,22,7,11,28,0,8,0,40,26,0,0,25,0,0,11
ha,65,32,37,26,28,0,27,0,15,13,0,0,6,0,0,7,62,25,39,27,33,0,25,0,17,9,0,0,8,0,0,11,56,33,26,14,26,0,13,0,37,19,0,0,25,0,0,7,58,27,26,13,35,0,12,0,33,21,0,0,21,0,0,10
ha,0,28,42,42,24,0,38,0,0,36,0,0,40,0,0,6,0,32,54,32,39,0,35,0,0,32,0,0,25,0,0,7,0,17,0,47,0,0,64,0,17,59,0,0,47,0,0,5,0,15,0,49,15,0,49,0,21,51,0,0,50,0,0,6
ha,5,37,44,32,40,0,34,0,0,30,0,0,27,0,0,7,2,37,44,34,34,0,36,0,0,29,0,0,32,0,0,8,2,32,0,34,15,0,51,0,19,57,0,0,42,0,0,4,1,28,0,38,36,0,30,0,27,41,0,0,45,0,0,10
