class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63 
ma,0,0,0,25,0,0,16,27,0,16,0,27,16,32,32,65,1,0,0,16,1,0,41,18,0,16,0,32,16,32,19,64,0,0,0,16,4,4,16,32,17,31,0,22,16,29,32,37,0,4,0,16,2,1,16,32,20,22,0,28,16,32,29,38
ma,29,6,24,18,3,12,2,19,44,6,24,3,6,34,3,23,29,3,24,3,7,11,17,21,43,6,25,2,6,34,3,22,20,4,43,4,3,20,4,24,40,11,19,4,17,19,3,21,20,3,44,5,4,18,4,26,41,18,19,3,6,22,3,20
ma,10,18,18,38,20,3,33,6,18,36,3,4,36,6,6,1,15,18,23,28,14,3,35,11,18,36,3,6,36,6,3,1,14,14,18,36,22,4,36,6,26,31,5,1,20,10,10,3,11,15,18,36,16,3,36,6,27,37,1,3,29,12,6,0
ma,26,16,13,12,19,18,9,9,14,9,25,16,12,12,22,24,27,16,20,8,14,16,23,9,14,12,19,20,9,12,12,25,26,11,13,7,16,13,10,11,25,21,20,9,18,16,17,23,25,20,13,10,15,14,7,11,24,22,22,16,6,13,15,23
ma,41,10,28,16,20,25,14,17,9,4,21,5,8,7,16,15,41,15,36,18,11,16,24,26,9,8,15,6,4,7,6,14,37,8,9,4,15,19,7,7,42,22,11,3,27,22,9,14,34,25,9,7,11,13,4,7,34,34,13,13,9,26,8,9
ma,0,27,0,32,24,40,16,25,0,9,0,7,12,22,12,30,3,23,1,16,27,37,35,25,0,12,0,12,8,19,7,31,4,22,0,8,22,34,8,16,13,20,2,10,26,34,9,28,7,21,0,10,21,37,10,16,11,31,0,8,16,25,12,31
ma,6,19,16,34,18,6,28,10,12,34,2,8,37,12,9,5,16,15,15,26,18,6,38,12,11,35,2,9,28,10,8,7,16,21,9,25,24,7,23,6,21,33,4,6,31,15,6,9,9,18,12,29,18,8,30,8,21,38,2,7,29,11,9,7
ma,25,22,13,26,9,20,4,9,20,15,20,11,9,24,8,21,24,9,15,4,21,22,22,10,21,9,20,8,17,24,10,20,34,17,14,15,10,22,6,16,18,17,17,9,13,18,11,19,33,11,15,7,15,19,15,17,18,15,16,11,19,22,10,13
ma,34,32,16,29,6,15,2,6,12,16,29,27,2,7,6,17,34,6,17,2,32,15,29,8,12,2,30,6,15,7,26,15,37,27,11,11,7,15,1,5,26,25,21,21,10,12,9,18,40,6,12,1,24,13,13,5,23,12,22,8,26,13,21,17
ma,63,16,16,21,14,29,3,5,14,3,29,5,4,8,8,18,61,14,19,3,20,26,20,6,13,4,27,8,3,8,6,18,58,12,11,3,14,23,2,4,30,14,22,6,18,16,6,17,58,18,12,2,13,22,3,5,29,16,23,7,9,16,6,17
ma,16,21,10,31,8,0,16,3,19,25,20,28,16,4,24,15,17,8,18,12,18,0,36,5,19,16,17,24,24,4,22,16,28,17,8,25,11,0,15,4,31,25,10,21,17,10,17,17,22,7,8,15,20,0,25,4,30,26,13,13,18,7,32,16
ma,11,14,18,33,19,15,25,16,15,20,4,2,25,19,8,12,13,19,16,25,15,13,34,17,15,25,4,8,18,19,4,11,19,10,10,15,19,9,15,15,22,27,7,9,29,22,14,14,21,18,10,15,10,9,15,15,24,29,7,14,23,23,10,13
ma,16,11,14,21,16,25,12,22,14,15,20,5,12,26,8,19,15,16,17,11,13,23,28,16,14,12,18,8,14,26,4,21,16,9,14,15,11,20,13,26,31,20,8,7,21,23,4,18,16,14,14,13,12,19,15,28,24,26,12,4,12,21,8,18
ma,49,24,16,17,12,21,3,6,28,16,19,8,8,12,6,11,47,11,22,4,22,16,25,11,28,8,15,4,16,12,5,10,45,19,28,16,9,14,8,12,31,19,7,5,12,17,9,5,44,13,28,8,25,12,16,12,26,15,10,6,8,17,11,5
ma,7,19,9,36,16,8,27,15,10,31,5,11,26,17,11,8,8,16,12,25,22,8,39,12,10,26,3,11,28,17,9,10,9,25,10,28,24,13,26,16,20,27,5,8,15,8,13,9,13,20,10,25,22,12,30,14,19,26,4,10,19,12,13,7
ma,2,32,3,30,13,19,7,8,6,39,5,19,19,29,9,16,3,12,7,7,31,18,29,12,6,19,5,9,38,29,17,14,7,25,5,50,18,15,16,34,11,13,4,14,18,10,6,10,10,14,6,18,22,16,54,36,9,16,4,6,8,12,16,9
ma,60,15,16,21,16,27,4,4,16,4,27,3,4,8,8,23,60,16,16,4,15,28,19,4,16,4,28,8,4,8,4,22,58,15,16,4,15,20,4,8,26,9,18,7,10,12,12,22,59,15,16,4,14,22,4,8,25,17,20,7,6,6,8,25
ma,8,21,13,34,15,19,16,14,9,21,6,12,25,16,17,10,9,18,15,15,21,17,33,19,8,21,7,17,21,13,12,10,5,18,8,15,17,16,16,16,27,32,4,10,31,19,10,12,9,22,8,14,18,19,15,10,14,38,7,13,23,19,16,11
ma,25,18,32,21,15,19,10,14,18,9,19,9,9,12,11,15,26,12,34,10,19,15,28,17,18,9,15,9,9,12,11,12,25,11,18,9,11,13,9,12,40,26,13,10,25,18,3,13,24,9,18,9,8,9,9,12,35,32,20,7,17,28,8,11
ma,18,16,20,26,16,6,25,10,18,28,8,10,29,12,10,4,22,14,20,24,13,5,35,11,16,29,8,10,26,11,8,4,12,14,26,25,14,6,27,10,27,31,2,7,33,13,7,2,18,16,24,25,16,8,25,8,22,29,6,10,22,13,10,4
ma,64,8,8,1,8,48,1,6,24,3,32,4,3,18,4,24,61,8,10,1,18,29,16,14,23,3,19,4,3,18,13,16,61,15,21,6,8,40,4,13,13,10,13,15,1,3,15,18,61,13,24,3,9,29,3,18,16,12,18,10,2,15,4,19
ma,0,28,0,14,28,56,12,22,0,12,0,12,12,24,12,24,0,28,8,8,34,50,22,17,0,12,0,12,6,23,12,24,3,31,0,6,29,49,8,15,11,22,0,12,18,16,12,24,0,32,0,8,28,52,12,24,6,20,0,12,8,18,12,24
ma,0,24,0,13,24,48,12,23,0,20,0,8,20,40,8,16,10,23,6,10,28,29,20,28,0,20,0,8,16,40,10,8,0,30,0,20,28,47,20,40,3,11,15,12,15,0,3,12,0,20,0,24,20,30,24,48,4,30,0,2,8,16,12,18
ma,0,0,0,16,0,0,16,32,0,16,0,32,16,32,32,64,1,0,0,16,2,0,44,19,0,16,0,32,16,32,20,58,0,10,0,16,2,17,16,32,1,19,15,26,32,24,18,28,0,0,0,16,0,0,16,32,13,33,0,22,15,31,30,48
ma,56,16,14,4,16,40,4,10,14,4,28,8,4,10,8,20,54,13,17,2,18,32,27,8,14,4,22,7,4,10,6,18,54,19,14,4,16,32,4,10,16,9,21,14,14,6,5,18,53,15,14,4,14,31,4,10,17,21,23,6,7,17,7,13
ma,12,34,8,24,34,12,24,8,8,23,4,15,23,6,15,6,13,32,10,18,35,12,34,6,7,23,4,14,22,6,14,6,13,33,7,20,31,12,18,6,17,15,5,23,30,6,13,7,12,26,8,24,27,8,24,8,16,34,5,11,21,13,15,4
ma,19,15,23,22,29,15,37,16,9,8,12,7,13,6,16,9,20,28,23,33,22,13,29,9,7,13,9,16,7,6,7,14,28,24,4,6,36,14,11,6,17,18,17,10,22,9,18,16,29,35,6,12,15,12,7,8,27,22,10,22,17,15,7,12
ma,2,0,24,31,0,0,17,5,20,16,35,20,20,8,38,20,2,0,25,16,0,0,32,5,20,20,34,38,16,8,21,19,4,0,20,16,2,0,20,8,39,11,23,27,26,13,29,18,3,2,20,20,0,0,16,8,36,29,26,26,13,11,27,19
ma,32,24,6,5,48,24,8,4,6,3,20,16,6,3,34,17,28,48,10,8,27,20,15,3,6,6,13,34,3,3,17,15,27,21,6,3,41,20,6,3,21,14,13,17,20,10,23,11,30,39,4,8,20,19,4,3,18,18,15,28,16,10,12,12
ma,11,22,8,21,10,10,9,9,20,49,9,20,21,20,8,9,14,8,9,7,27,10,32,7,21,19,9,8,38,20,18,9,24,38,12,24,15,20,11,9,6,25,15,16,12,6,13,10,19,14,16,16,24,9,37,12,17,17,4,10,22,20,15,4
ma,0,0,0,32,0,0,16,24,0,16,0,24,16,32,32,64,0,0,2,16,0,0,41,21,0,16,0,32,16,32,20,60,0,0,0,16,0,0,16,32,18,19,0,27,29,31,22,46,0,0,0,16,0,0,16,32,15,31,0,22,14,30,31,49
ma,0,0,24,16,0,0,8,16,24,16,48,32,8,16,16,32,0,0,30,7,0,0,31,15,24,8,38,16,16,16,25,30,0,0,24,16,0,0,8,16,38,27,32,22,18,15,11,29,0,0,24,8,0,0,16,16,32,21,41,12,14,16,28,28
ma,31,18,18,17,24,23,15,13,13,7,19,8,10,13,14,13,33,21,23,14,15,19,25,15,13,10,17,12,7,13,8,11,29,12,13,9,21,19,8,9,25,22,15,5,14,13,18,24,30,19,13,8,14,16,9,9,22,29,13,14,14,23,11,12
ma,25,21,11,9,10,27,5,9,21,17,23,17,9,24,8,20,28,8,12,4,20,20,28,11,20,9,21,8,15,24,10,18,31,25,14,11,11,29,6,15,16,22,21,9,5,8,13,20,35,12,15,6,17,19,15,17,17,13,16,12,14,23,13,12
ma,0,0,0,22,0,0,16,29,0,16,0,29,16,32,32,64,0,0,4,16,0,0,41,21,0,16,0,32,16,32,19,59,0,0,0,16,0,0,16,32,13,28,0,22,29,28,24,48,0,0,0,16,0,0,16,32,15,32,0,24,13,30,32,46
ma,20,27,14,23,27,12,17,7,12,14,18,18,14,4,21,8,19,25,19,16,21,9,40,8,12,14,14,21,14,4,10,10,19,18,13,12,17,4,12,6,29,29,8,11,39,17,8,14,25,19,12,12,23,5,12,6,22,38,12,8,18,16,18,10
ma,0,0,0,25,0,0,16,28,0,16,0,28,16,32,32,63,0,0,4,15,0,0,41,20,0,16,0,32,16,32,18,62,0,0,0,16,0,0,16,32,13,25,0,23,31,25,20,55,0,0,0,16,0,0,16,32,16,33,0,20,13,26,30,54
ma,22,22,17,27,22,8,25,9,16,23,8,10,23,10,10,4,22,21,20,21,22,7,35,7,16,23,7,10,21,10,7,7,19,18,15,24,22,8,20,8,28,27,4,5,28,10,5,15,22,21,17,23,21,6,25,10,24,30,6,6,17,8,10,10
ma,37,10,16,16,10,17,4,5,40,11,29,4,11,22,7,17,36,10,17,4,11,13,21,6,40,11,26,7,11,22,4,17,35,10,40,9,12,14,8,17,26,9,17,6,7,12,13,21,36,10,40,8,11,15,9,17,24,14,21,8,6,9,7,21
ma,14,16,17,18,16,16,16,15,22,24,10,8,24,24,8,8,15,16,18,12,17,16,26,9,21,24,10,8,23,24,8,9,16,17,18,17,20,19,14,13,26,18,10,10,21,10,10,17,15,17,19,17,16,16,18,16,24,24,10,10,16,14,10,14
ma,30,12,16,10,30,24,14,10,15,6,18,8,15,12,20,16,30,29,16,12,11,23,23,7,15,15,17,20,6,12,4,16,29,11,17,6,25,20,15,12,21,13,14,8,29,13,11,12,28,29,17,15,12,20,6,12,22,26,16,12,6,11,8,16
ma,0,4,0,16,4,8,16,32,0,20,0,24,20,40,24,48,0,4,6,13,8,7,34,17,0,20,0,24,16,40,19,48,0,0,0,20,0,0,20,40,19,36,0,8,31,47,10,25,0,0,0,20,0,0,20,40,10,42,0,11,22,44,19,28
ma,7,20,7,16,19,18,9,8,12,30,7,17,30,22,20,14,6,16,11,10,19,13,25,12,12,30,6,17,30,22,14,13,3,10,12,30,8,10,30,24,22,25,5,12,25,12,13,15,9,6,12,30,6,10,30,24,14,36,5,13,21,12,15,13
ma,17,19,16,18,18,19,16,14,17,17,14,12,17,17,13,12,19,18,21,13,19,14,25,13,17,17,13,13,16,17,10,11,24,25,15,17,21,18,12,17,19,14,14,9,21,6,11,13,19,23,16,11,17,16,21,21,20,26,11,10,13,14,9,9
ma,47,33,12,17,8,37,2,7,12,8,23,14,2,10,4,20,45,8,12,2,36,33,24,5,12,2,21,4,8,10,14,20,52,25,12,8,9,29,2,10,15,22,17,11,4,17,12,11,46,11,12,2,28,27,8,10,24,5,14,12,13,20,11,13
ma,0,19,1,28,16,29,12,12,0,21,0,9,24,48,12,25,0,16,1,12,19,30,27,12,0,24,0,12,21,48,10,24,0,16,0,20,16,26,20,40,16,15,0,12,25,18,8,24,0,16,0,20,16,26,20,40,16,27,0,8,14,16,12,25
ma,39,16,23,26,18,22,12,13,16,12,15,3,12,14,6,9,40,18,21,12,15,22,28,13,16,12,16,6,12,14,3,8,35,16,24,12,18,21,12,16,26,15,11,3,18,13,6,10,35,18,24,12,17,20,12,16,27,18,10,6,14,14,4,9
ma,0,26,1,33,24,43,20,36,0,4,0,12,6,10,14,27,0,24,0,20,26,45,33,31,0,6,0,14,4,12,13,28,5,21,0,4,21,40,4,8,7,23,0,14,31,37,16,25,2,24,0,4,24,42,4,8,16,22,0,16,20,30,14,30
ma,37,25,20,25,17,16,7,8,23,15,14,8,12,12,9,8,38,18,17,7,24,17,23,7,23,12,16,9,15,12,8,10,37,22,21,15,17,13,10,9,28,13,12,8,19,20,7,5,35,17,21,9,22,13,14,8,30,18,9,10,17,18,7,8
ma,0,0,27,6,0,0,17,18,24,0,43,0,20,20,40,41,5,0,32,13,0,0,23,11,24,20,25,35,0,20,3,45,7,4,24,0,6,5,20,20,32,13,27,0,25,18,19,36,4,2,24,20,2,0,0,20,31,30,37,28,4,18,0,36
ma,25,38,12,31,19,17,9,8,11,12,16,19,8,7,12,12,29,16,17,9,36,15,33,14,10,8,13,11,10,6,19,10,32,35,7,11,20,14,5,3,23,22,12,15,11,17,17,12,31,19,9,5,31,12,15,7,18,21,12,11,17,18,20,10
ma,26,17,30,16,16,21,11,15,18,9,21,10,9,12,11,14,26,13,31,9,19,18,28,13,18,9,19,9,9,12,11,12,28,17,18,9,10,14,9,12,28,25,24,4,13,15,14,16,26,9,18,9,9,9,9,12,35,23,18,13,23,30,4,9
ma,28,27,12,23,14,23,2,11,17,14,19,12,6,19,10,19,28,14,11,2,28,23,21,11,17,6,19,10,14,19,15,18,40,18,13,14,12,23,4,15,13,22,19,7,6,22,17,11,36,12,13,4,22,24,13,14,14,5,18,19,25,19,7,11
ma,37,10,26,14,29,18,16,11,24,8,12,2,20,12,10,7,38,27,27,16,11,18,15,11,24,20,11,10,6,12,3,7,39,12,21,8,31,14,18,11,27,15,9,4,13,15,14,5,39,30,21,17,15,16,8,9,28,11,10,15,12,14,4,7
ma,38,12,25,23,30,18,22,13,12,4,17,5,10,6,14,7,38,27,28,22,16,16,26,12,10,10,13,14,4,6,6,8,43,15,9,4,39,12,6,4,24,14,18,6,15,19,18,10,44,38,9,6,12,12,4,6,28,15,15,21,16,17,4,9
ma,8,8,17,23,8,6,14,12,13,16,28,33,12,9,28,21,8,8,19,12,9,6,28,11,13,12,27,28,16,9,29,21,12,7,15,20,9,4,16,12,24,26,18,25,18,16,23,11,12,6,15,16,6,3,20,12,23,26,21,18,17,18,29,14
ma,32,11,15,14,8,14,4,5,60,14,14,3,17,32,3,10,32,8,16,4,12,13,14,6,59,17,14,3,14,32,2,10,35,8,57,14,10,14,13,28,19,6,10,4,17,2,2,17,36,7,58,14,8,16,14,26,18,17,10,2,5,5,4,16
ma,18,26,20,28,25,12,19,5,18,20,8,10,22,8,10,7,18,24,21,20,24,12,30,6,19,22,8,10,20,8,8,6,19,25,17,20,22,10,22,8,25,19,7,9,29,3,6,15,17,21,18,22,22,10,21,8,26,28,5,6,23,6,9,14
ma,39,18,24,19,18,22,12,15,16,12,15,4,12,14,6,10,39,18,22,12,18,22,24,10,16,12,15,6,12,14,4,12,35,15,24,12,18,22,12,16,24,20,11,3,18,7,6,13,35,18,24,12,17,22,12,16,25,15,11,6,21,6,3,13
ma,7,13,23,35,6,9,8,9,21,26,28,26,10,14,8,13,7,6,22,8,12,8,41,7,21,10,28,8,26,15,25,12,9,9,21,26,5,6,8,12,34,25,20,23,22,17,4,15,10,4,21,8,10,6,24,12,31,25,19,4,28,17,23,14
mpa,17,19,15,18,23,17,29,12,15,13,11,14,12,12,14,15,29,18,16,15,19,15,24,16,15,13,10,14,10,12,16,14,30,21,13,12,16,14,14,15,20,14,9,18,24,16,8,12,31,22,14,13,16,11,18,16,16,17,11,16,11,17,14,13
mpa,63,5,15,1,16,39,10,11,10,1,30,3,4,4,14,30,65,6,16,1,17,32,12,17,13,0,21,3,3,3,22,25,59,8,7,1,13,31,0,0,29,14,15,26,14,19,2,18,61,23,6,2,5,28,0,4,23,21,20,21,1,14,2,25
mpa,26,19,19,11,26,21,31,10,13,7,15,11,10,13,11,13,41,20,26,16,20,15,7,16,17,9,10,16,5,12,16,10,32,22,17,3,21,15,8,8,28,13,12,18,22,14,8,15,30,23,14,8,17,13,9,9,18,34,8,16,12,19,11,15
mpa,11,23,8,12,9,23,6,8,18,38,11,23,11,28,7,20,33,11,20,13,25,15,12,13,24,11,9,5,18,12,11,24,20,39,22,17,19,14,9,24,4,15,8,14,9,8,15,19,34,10,19,12,16,19,28,11,18,11,13,9,3,17,14,22
mpa,32,40,8,8,40,16,8,2,8,10,16,22,10,4,22,10,61,16,19,10,22,12,15,14,8,10,17,3,10,6,7,26,37,40,14,7,34,11,10,4,10,13,10,20,14,4,13,15,47,33,13,10,22,11,8,4,17,19,15,4,6,9,11,27
mpa,19,15,32,14,34,12,32,17,9,8,12,7,11,6,13,15,25,26,21,32,25,9,31,12,4,13,8,14,8,6,10,12,41,17,5,3,36,15,11,5,19,15,10,15,19,7,16,22,39,37,4,10,15,12,6,5,27,21,13,13,10,14,6,24
mpa,0,0,0,16,1,0,35,22,0,16,0,32,16,32,23,63,6,17,2,17,13,0,38,16,1,13,0,34,11,32,26,30,3,20,10,3,15,9,16,32,4,29,6,19,31,13,14,32,2,11,2,16,8,11,16,27,17,24,15,18,8,26,27,28
mpa,0,0,0,16,3,0,40,20,0,16,0,32,16,32,21,60,5,16,1,15,10,0,40,17,0,15,0,35,14,32,23,33,1,14,8,8,12,9,16,32,5,30,5,25,29,16,15,31,4,10,2,18,6,14,16,25,24,19,15,19,9,28,24,23
mpa,17,20,15,25,21,7,35,5,18,25,7,10,25,10,11,5,24,26,13,25,27,4,25,8,14,23,4,17,21,8,12,5,38,37,10,12,33,13,15,6,9,9,16,15,12,3,12,16,44,29,16,13,12,8,23,8,25,11,11,12,8,15,4,17
mpa,64,16,16,4,15,32,6,8,16,4,32,8,4,8,7,16,62,22,19,11,22,8,10,10,15,8,6,13,5,10,14,21,60,20,19,3,20,19,4,8,19,8,10,18,14,4,6,24,65,16,16,5,17,22,4,7,24,8,19,10,1,13,8,21
mpa,27,31,17,19,31,14,22,8,10,13,12,15,13,4,14,6,47,24,27,16,27,7,13,15,11,10,8,8,6,3,12,22,30,28,21,10,24,9,17,6,18,12,9,17,21,4,10,20,34,19,16,17,15,10,18,6,24,19,10,11,15,14,11,17
mpa,37,12,19,8,37,11,34,7,19,8,8,4,21,8,17,6,51,25,23,11,14,14,10,15,18,16,7,12,7,9,10,14,55,16,24,2,32,15,9,7,19,7,8,12,8,5,13,24,42,32,25,13,18,9,8,6,26,15,8,12,7,16,4,15
mpa,10,16,15,21,21,14,38,16,15,20,4,7,24,19,7,9,27,31,13,20,25,6,20,15,10,23,1,15,12,12,14,12,29,22,12,8,33,12,14,11,11,14,8,15,24,7,17,19,24,29,15,10,18,9,14,11,24,22,9,16,14,16,9,16
mpa,0,0,0,16,1,0,34,22,0,16,0,32,16,32,23,64,5,14,12,17,12,5,30,20,8,16,7,22,7,32,20,29,2,17,7,8,7,8,16,32,9,26,2,26,31,17,17,31,11,7,0,15,1,2,16,32,1,44,0,20,15,17,32,43
mpa,38,9,40,10,7,20,18,16,16,4,34,9,4,8,3,20,44,16,34,9,18,12,13,14,15,6,14,18,5,8,20,10,45,11,20,0,12,18,4,8,36,10,16,20,18,16,11,11,44,14,16,5,12,16,4,7,37,10,25,15,6,21,10,14
mpa,58,24,13,3,14,26,9,3,24,9,26,12,3,12,4,16,64,15,16,10,21,13,4,13,24,6,8,12,8,11,15,16,56,28,30,6,20,17,4,10,10,4,13,15,9,2,11,21,65,12,24,4,24,19,9,9,12,4,16,16,3,15,12,12
mpa,12,21,18,24,28,11,33,10,15,22,6,10,24,7,11,4,54,19,24,15,17,8,9,16,16,16,2,8,9,7,14,22,24,28,17,10,34,7,18,6,18,14,6,15,27,5,12,15,23,26,15,19,17,6,21,7,20,27,5,22,20,16,8,4
mpa,16,18,16,16,20,19,27,10,20,14,12,16,14,12,11,15,34,32,21,2,23,6,19,16,22,13,3,18,5,11,15,16,37,21,21,8,24,10,11,15,18,14,6,16,17,5,13,20,24,26,16,11,18,10,16,16,18,18,10,15,14,14,16,14
mpa,6,18,16,28,19,6,34,10,12,37,2,9,35,12,8,4,24,31,21,17,26,1,17,14,13,22,2,16,20,8,18,6,27,29,11,13,30,11,18,6,13,18,7,19,22,4,17,11,21,29,13,14,21,4,27,7,19,25,4,19,22,16,6,9
mpa,54,16,14,4,24,27,21,6,14,4,25,8,6,8,9,16,61,25,15,5,22,13,9,16,14,6,12,17,4,8,16,13,61,19,18,2,24,19,6,8,14,4,11,18,13,5,14,20,62,30,12,7,16,14,4,8,15,5,20,20,4,20,8,11
mpa,2,0,0,16,7,0,38,20,0,16,0,32,16,32,23,54,1,20,12,10,11,5,30,21,10,15,4,33,20,25,22,17,7,13,14,15,16,7,18,23,7,30,5,15,18,17,20,31,5,15,5,12,0,7,16,28,7,26,1,33,16,22,32,31
mpa,40,24,10,6,32,32,8,8,10,6,20,12,8,8,16,16,57,21,20,17,19,16,6,14,15,4,13,3,5,12,11,23,39,27,19,4,32,19,5,4,22,8,12,15,14,9,9,18,45,29,8,8,23,22,6,7,21,15,6,15,5,10,14,22
mpa,0,20,0,16,23,34,33,21,0,20,0,8,19,40,5,17,18,32,10,12,32,11,16,18,8,26,2,12,21,12,10,16,10,35,10,12,35,16,17,16,6,24,2,7,20,11,5,30,18,34,2,13,20,23,16,21,14,16,2,17,17,19,8,16
mpa,0,0,0,16,0,0,24,28,0,20,0,28,20,40,24,56,6,14,20,15,15,13,21,23,9,24,15,14,11,25,15,16,2,14,13,4,8,8,17,31,6,36,4,21,34,11,16,31,4,18,4,12,3,8,16,29,10,27,3,30,13,22,32,25
mpa,56,13,16,3,16,15,8,17,32,10,16,6,9,17,12,10,53,11,26,9,13,14,11,16,33,10,7,5,7,17,12,12,54,10,31,8,11,15,7,16,30,11,1,7,9,13,9,24,46,17,39,7,13,17,9,18,18,20,15,3,4,9,6,15
mpa,17,24,21,30,26,1,31,1,24,36,2,6,21,6,2,8,26,28,20,15,28,2,23,9,21,24,3,7,27,4,6,13,37,38,19,15,25,4,24,5,10,11,7,13,14,2,2,30,44,21,17,22,21,6,27,4,21,14,8,2,9,11,5,24
mpa,40,0,30,0,30,27,47,18,2,0,20,0,0,0,17,25,45,26,29,19,4,25,22,20,4,0,8,13,3,0,14,24,48,0,12,0,37,28,4,1,29,4,9,12,18,12,12,30,49,30,6,2,4,23,0,0,27,39,19,16,0,17,0,24
mpa,18,21,20,25,21,10,29,7,18,24,8,10,21,8,4,12,27,23,20,19,28,6,20,10,18,23,5,11,14,8,9,15,30,31,18,13,25,8,20,8,14,11,6,13,23,5,5,26,38,26,19,19,17,13,20,3,28,5,14,5,5,13,6,25
mpa,1,0,5,16,1,0,35,21,0,16,0,32,16,32,22,59,10,6,10,6,5,0,47,17,5,16,1,32,11,32,14,44,16,14,10,11,16,7,9,32,5,26,6,13,28,13,14,36,10,0,0,16,0,0,16,32,0,46,0,14,16,14,32,60
mpa,19,15,24,18,30,15,39,18,9,8,12,7,12,6,14,10,33,36,24,20,18,7,23,12,6,11,8,15,8,6,13,16,34,22,4,5,37,14,11,6,15,9,15,15,29,9,15,16,42,31,5,16,11,14,7,5,30,18,11,15,8,15,5,23
mpa,27,16,18,12,27,17,20,34,10,4,17,9,5,5,22,13,32,28,19,8,18,15,30,25,13,5,12,9,2,5,12,23,41,21,15,3,26,22,6,5,16,11,10,7,15,14,12,32,26,25,9,9,15,18,7,10,14,31,14,15,6,15,13,29
mpa,41,21,26,13,28,6,20,11,20,15,6,8,14,7,13,7,54,22,22,8,21,6,17,14,19,14,8,6,10,6,13,16,55,19,17,10,17,8,10,6,28,9,2,12,18,15,8,22,39,25,21,13,21,9,16,8,23,28,9,8,13,6,8,9
mpa,27,29,21,17,30,11,34,9,10,12,11,13,8,4,10,10,39,28,19,16,27,10,23,14,11,10,9,14,8,3,16,9,27,20,14,16,18,4,19,8,25,26,8,11,24,17,9,10,34,16,13,15,18,4,17,8,29,30,8,10,14,18,10,12
mpa,38,15,23,13,28,10,27,14,18,9,12,5,12,8,11,13,52,19,25,9,21,9,18,16,17,12,7,6,5,6,14,20,57,17,12,4,25,14,5,6,19,12,7,9,19,10,6,34,50,27,12,8,15,11,10,9,21,25,11,12,9,15,4,17
mpa,31,19,16,8,14,20,20,9,15,16,17,15,6,19,7,24,37,15,15,3,26,13,26,12,20,8,10,8,8,16,12,27,44,20,16,10,19,13,4,15,15,12,7,11,19,4,7,40,37,17,17,6,20,17,14,15,10,23,16,10,4,6,17,27
mpa,5,15,11,28,23,4,31,9,12,38,4,13,23,19,8,13,18,20,13,14,24,3,22,17,12,27,3,14,25,19,13,12,21,24,10,23,12,3,26,18,16,24,3,12,26,11,9,18,22,25,10,16,11,3,36,17,16,22,3,10,20,11,15,19
mpa,31,28,11,7,17,8,5,10,27,60,5,11,6,13,11,6,35,10,10,2,43,4,13,14,29,16,6,3,30,9,18,14,43,41,24,25,11,5,9,8,10,10,3,18,10,6,6,27,40,14,22,6,25,5,60,15,9,11,4,7,4,10,14,10
mpa,39,48,0,15,20,16,14,8,5,7,30,27,1,2,9,15,35,24,0,6,51,8,27,16,10,6,9,12,7,0,34,11,39,46,18,7,20,19,2,3,3,20,15,19,8,5,15,17,44,20,8,3,44,11,2,2,14,7,27,14,12,15,14,19
mpa,19,12,14,17,23,7,33,17,8,15,8,16,18,13,21,15,24,19,23,16,21,5,22,22,10,16,5,17,7,14,19,16,27,16,12,9,17,11,16,10,23,19,6,17,25,23,8,17,29,22,11,16,11,12,18,12,14,20,14,19,11,21,13,13
mpa,41,24,8,5,21,15,8,12,21,22,16,10,8,15,18,12,39,13,8,2,37,13,9,16,23,10,10,7,20,12,23,14,42,31,31,11,13,16,7,12,11,15,7,14,5,8,9,24,40,17,26,8,30,17,20,13,6,6,15,15,4,12,11,16
mpa,1,0,0,16,12,0,36,20,0,16,0,32,13,32,25,53,6,8,7,15,15,4,30,17,5,16,1,32,12,30,27,31,5,18,10,6,15,11,19,29,6,32,8,17,17,18,20,25,5,11,5,15,6,11,16,27,13,28,6,24,10,21,30,28
mpa,59,16,15,4,17,30,15,8,14,4,21,8,3,10,14,18,67,12,14,3,22,17,14,16,17,2,11,15,6,10,15,15,61,19,21,4,19,20,2,10,20,9,10,14,5,9,11,22,65,13,16,2,18,26,4,10,17,9,20,15,3,14,8,16
mpa,0,0,24,8,4,0,30,14,24,8,45,16,11,20,15,37,12,10,29,10,8,3,19,18,27,11,25,21,8,18,18,19,19,11,29,6,12,4,14,18,30,15,12,17,16,13,15,25,11,7,25,11,2,5,8,18,27,22,34,18,8,19,16,25
mpa,0,0,0,16,2,0,39,21,0,16,0,32,16,32,22,60,7,13,8,12,8,3,41,18,8,16,4,27,8,32,17,34,12,14,4,10,16,5,8,32,5,26,4,20,40,12,14,34,9,4,0,15,0,0,16,32,0,44,0,20,16,18,32,50
mpa,58,15,18,4,25,24,17,6,13,4,25,8,5,7,12,15,60,20,12,8,25,14,9,14,14,11,14,16,10,0,11,18,55,26,14,5,23,17,5,2,20,10,10,13,12,5,12,27,67,17,14,7,16,22,2,5,20,9,22,14,3,14,4,20
