class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255 
la,16,19,14,10,14,21,8,14,16,15,18,20,11,20,15,25,12,23,10,13,19,16,10,12,12,19,14,25,15,16,20,20,12,19,10,10,23,16,13,12,12,15,14,20,19,16,25,20,35,5,18,2,19,10,29,0,17,6,15,3,4,7,4,82,12,11,15,13,13,8,32,12,17,20,7,16,14,23,8,35,13,8,30,20,6,7,10,16,13,18,4,0,16,13,3,79,11,13,12,12,16,9,32,14,14,20,9,16,23,20,14,21,22,20,12,8,7,3,10,3,18,33,6,7,6,1,11,89,23,8,21,4,22,1,18,1,8,10,5,11,14,0,6,104,30,22,19,18,16,1,0,0,18,4,4,0,14,2,0,108,23,8,20,5,19,3,32,1,12,14,7,11,7,3,6,85,12,15,13,16,13,9,20,23,11,34,6,14,14,11,16,29,34,25,13,7,4,12,6,1,16,18,14,9,2,0,4,91,37,9,17,11,20,8,2,1,12,3,18,6,21,0,1,90,29,22,6,3,10,6,14,7,20,32,7,2,5,1,12,80,20,14,14,12,20,22,13,18,12,9,18,13,12,15,19,25
la,0,18,0,16,18,36,16,32,0,20,0,10,20,40,10,20,0,18,0,16,18,36,16,32,0,20,0,10,20,40,10,20,0,18,0,16,18,36,16,32,0,20,0,10,20,40,10,20,6,18,0,16,21,25,38,17,0,20,0,10,17,37,3,28,0,20,0,18,20,40,18,36,0,18,0,8,18,36,8,16,0,20,0,18,20,40,18,36,0,18,0,8,18,36,8,16,0,20,0,18,20,40,18,36,0,18,0,8,18,36,8,16,20,27,14,17,27,10,20,17,15,22,4,3,9,15,7,29,7,15,10,12,23,28,29,11,0,24,0,8,17,38,7,27,16,34,17,9,24,39,11,2,7,6,12,4,9,6,1,59,17,20,10,13,33,14,22,14,4,22,0,7,17,28,8,27,0,20,0,12,18,31,14,28,0,40,0,3,24,37,8,21,6,21,0,16,17,25,20,39,1,41,0,2,19,20,6,23,0,18,0,20,19,34,19,40,0,20,0,6,25,38,5,12,9,20,0,16,16,22,20,37,9,35,0,1,17,18,6,30,0,18,0,20,18,36,20,40,0,20,0,6,20,40,6,12
la,10,30,9,27,36,5,29,5,9,26,4,13,30,4,17,2,25,20,22,18,21,15,17,13,22,18,11,8,17,13,9,7,25,21,22,17,20,15,18,13,22,17,11,9,18,13,8,7,14,34,15,23,27,2,31,5,8,30,2,17,22,4,4,18,11,32,8,24,38,5,31,4,7,23,6,17,22,4,20,4,30,22,20,21,21,16,13,11,13,11,15,12,15,8,11,17,28,23,20,15,23,15,19,11,17,15,15,11,12,11,12,9,41,25,23,7,15,5,24,3,25,19,7,2,6,8,6,40,23,23,18,21,33,2,21,3,8,24,0,5,17,4,8,46,41,25,12,7,27,17,12,1,16,10,9,5,7,7,1,59,38,23,24,12,20,4,23,4,22,16,1,1,10,6,1,51,10,36,9,26,30,5,27,5,9,30,4,17,26,4,13,5,11,26,8,21,38,5,29,4,8,33,6,9,23,2,20,13,28,22,20,16,23,16,15,12,17,14,15,12,15,11,11,9,27,18,19,12,19,10,15,12,20,29,13,1,14,7,9,31,11,38,8,29,32,5,24,4,7,25,6,20,23,4,17,3
la,9,27,9,25,17,11,24,14,9,28,5,16,27,15,12,8,9,17,9,24,27,11,25,14,9,27,5,12,28,15,16,8,9,27,9,25,17,11,24,14,9,28,5,16,27,15,12,8,27,17,23,4,29,3,28,3,16,25,1,8,12,3,4,53,7,23,11,36,16,9,29,19,12,23,2,14,24,12,11,8,19,8,32,20,15,9,27,12,8,21,3,0,19,10,2,51,14,18,21,23,21,5,37,13,15,20,3,10,11,12,3,30,23,26,14,12,17,7,30,15,20,31,2,2,10,2,10,35,20,23,15,15,22,11,33,2,9,24,5,13,15,12,5,32,18,33,26,5,37,16,9,4,10,14,4,0,12,3,0,65,30,23,22,9,15,3,25,3,27,22,10,2,9,5,2,49,9,17,9,24,27,11,25,14,9,27,5,12,28,15,16,8,19,30,15,19,19,2,23,0,17,33,0,5,8,0,9,57,12,13,6,23,27,6,32,2,3,23,2,9,24,0,16,58,11,27,8,25,15,6,29,15,6,40,1,9,24,4,11,25,7,16,11,29,23,9,36,19,12,24,2,11,23,12,14,8
la,25,11,25,11,30,23,25,20,10,3,20,7,6,5,19,16,36,12,31,10,18,30,15,25,9,3,20,7,3,6,12,19,36,18,31,15,12,30,10,25,9,3,20,12,3,6,7,19,29,27,28,18,14,16,24,13,10,6,12,18,3,5,7,26,36,12,16,7,32,25,18,14,7,4,21,9,9,8,21,17,46,13,18,6,18,32,16,14,7,3,24,9,6,10,11,23,49,15,18,10,9,31,18,16,7,6,25,12,3,11,3,23,42,31,23,14,17,9,8,7,12,22,11,7,0,10,9,34,46,15,15,5,26,13,28,9,10,4,14,10,9,8,14,30,53,12,10,1,30,19,4,5,18,3,11,7,16,6,3,58,40,22,16,12,24,6,18,6,21,11,11,2,10,8,3,46,37,36,9,5,14,27,3,5,12,16,22,23,5,12,10,20,32,11,10,4,23,15,10,8,22,28,11,4,20,11,18,29,37,10,13,4,14,25,6,11,28,11,18,7,17,26,11,18,32,18,12,6,10,17,4,11,26,41,11,7,11,13,7,30,32,26,10,10,10,20,5,8,22,25,16,19,10,20,7,16
la,30,12,28,8,12,30,8,30,26,8,12,4,8,24,4,12,30,12,28,8,12,30,8,30,26,8,12,4,8,24,4,12,30,12,28,8,12,30,8,30,26,8,12,4,8,24,4,12,36,9,22,5,21,22,28,17,20,8,7,3,7,21,6,24,36,12,22,8,12,38,8,22,24,8,14,4,8,22,4,14,37,10,25,8,10,34,15,26,24,8,13,3,8,20,3,12,35,11,21,7,14,35,18,18,23,8,12,4,8,22,3,17,41,31,22,10,18,10,5,11,24,19,8,6,2,12,2,35,47,20,20,7,13,20,24,10,15,5,13,3,5,15,7,32,49,21,18,6,19,14,8,3,21,6,11,7,6,6,1,60,40,24,22,6,26,9,17,8,22,10,13,0,10,6,0,43,37,16,19,6,14,36,6,22,18,10,19,6,6,17,6,18,34,20,20,6,8,26,8,19,23,31,8,2,5,17,3,26,32,9,21,8,19,26,9,16,28,5,7,3,19,23,4,27,29,17,22,8,11,29,8,20,26,25,9,3,5,20,4,20,30,12,26,8,12,36,8,20,28,8,12,4,8,28,4,12
la,0,80,0,51,28,0,16,0,0,12,0,49,4,0,16,0,0,28,0,16,80,0,51,0,0,4,0,16,12,0,49,0,0,80,0,51,28,0,16,0,0,12,0,49,4,0,16,0,5,28,1,16,71,0,54,2,0,4,0,16,12,0,34,13,0,84,0,48,28,0,16,0,0,12,0,48,4,0,16,0,13,21,2,19,61,0,68,4,0,4,0,15,12,0,32,5,1,83,0,48,27,0,18,0,0,12,0,48,4,0,15,0,46,13,24,7,36,5,23,6,16,8,10,4,1,11,14,32,22,64,18,12,22,0,15,0,0,32,2,26,8,0,10,25,21,25,3,3,73,4,4,0,22,7,8,11,12,4,10,49,48,42,13,22,13,1,10,6,16,15,5,10,8,0,0,47,6,22,0,4,82,0,8,0,4,24,2,10,44,0,46,4,1,72,0,12,24,0,4,0,0,57,0,37,20,0,16,13,0,24,0,4,78,0,12,0,0,20,0,16,50,0,52,0,2,76,0,12,24,0,4,0,19,26,0,45,15,6,16,11,0,24,0,4,78,0,12,0,0,20,0,16,50,0,52,0
la,49,14,28,8,28,21,16,12,14,4,21,6,8,6,12,9,49,14,28,8,21,28,12,16,14,4,21,6,6,8,9,12,49,21,28,12,14,28,8,16,14,6,21,9,4,8,6,12,49,24,28,12,18,15,25,9,11,7,13,11,4,4,4,22,53,16,18,4,29,21,11,9,14,4,27,8,8,6,16,12,52,14,22,5,22,28,10,15,14,4,24,8,6,8,12,12,54,22,17,7,14,28,7,12,14,6,27,12,4,8,8,16,60,18,27,8,15,10,8,5,14,18,17,2,4,12,4,34,53,12,16,3,28,17,19,2,16,6,23,6,5,5,17,28,59,18,8,6,21,23,0,0,17,4,11,7,14,0,7,61,65,13,29,12,11,11,9,11,13,4,5,3,7,4,2,57,46,29,14,8,11,18,4,6,26,25,19,15,7,8,6,14,54,15,9,3,21,13,6,4,32,27,10,6,11,8,10,27,49,14,14,4,21,28,6,8,28,8,21,6,12,16,9,12,52,18,13,5,11,21,4,4,31,14,21,7,11,19,5,20,49,28,14,8,14,21,4,6,28,16,21,12,8,12,6,9
la,9,29,12,30,15,3,15,4,25,64,2,5,31,9,3,0,22,9,27,12,11,9,11,12,58,25,5,2,24,27,2,0,22,11,27,11,9,9,12,12,58,24,5,2,25,27,2,0,27,11,18,11,36,3,20,6,33,29,2,3,20,2,2,33,21,56,9,24,28,7,12,3,9,24,9,24,12,3,12,3,49,21,21,9,21,21,9,9,21,9,21,9,9,9,9,9,48,21,21,9,22,20,12,8,21,9,20,9,9,9,9,9,49,15,17,7,29,5,19,6,22,13,6,3,5,10,11,39,21,55,10,24,27,7,16,3,9,24,8,24,10,3,11,4,66,23,19,4,9,24,8,2,8,1,10,3,8,0,1,70,51,21,19,7,24,7,18,7,22,9,10,9,8,6,2,36,21,24,9,11,55,7,24,3,10,18,8,8,22,3,24,9,35,38,28,13,19,2,26,1,10,22,1,2,5,0,3,51,23,13,56,22,13,8,17,20,20,12,1,3,18,4,2,24,44,19,43,9,9,8,22,13,18,21,1,1,3,5,3,37,9,15,27,31,31,4,61,7,12,15,0,3,30,4,6,1
la,20,14,14,13,14,28,13,26,12,9,18,12,9,20,12,22,20,14,14,13,14,28,13,26,12,9,18,12,9,20,12,22,20,14,14,13,14,28,13,26,12,9,18,12,9,20,12,22,17,14,15,13,16,20,32,17,11,9,14,12,9,20,5,32,20,7,33,18,7,14,21,28,10,9,11,6,9,20,4,39,21,12,14,29,12,22,10,22,11,9,16,8,9,20,12,29,18,14,13,13,17,21,31,17,11,9,13,12,9,20,7,31,36,24,18,2,18,11,13,15,16,33,7,3,4,5,9,42,29,35,16,1,24,23,9,14,10,22,4,6,12,5,4,42,31,26,21,14,33,6,3,2,19,3,3,5,20,2,3,65,24,21,36,8,22,7,15,9,29,14,13,4,4,8,5,37,20,14,14,13,14,28,13,26,12,9,18,12,9,20,12,22,20,14,14,13,14,28,13,26,12,9,18,12,9,20,12,22,19,14,14,13,16,26,11,26,11,9,17,12,16,17,11,24,18,20,13,9,14,19,13,25,15,21,13,9,9,12,12,34,20,14,14,13,14,28,13,26,12,9,18,12,9,20,12,22
la,17,4,38,9,40,9,80,17,4,1,5,2,9,2,15,4,0,26,0,52,16,26,36,52,0,6,0,12,4,6,8,12,0,16,0,36,26,26,52,52,0,4,0,8,6,6,12,12,34,42,34,36,5,9,26,4,6,9,1,13,0,2,2,33,17,4,13,2,23,4,33,10,16,6,18,4,47,9,41,9,0,32,0,16,20,32,12,16,0,30,0,18,20,30,12,18,6,20,0,12,42,18,39,3,0,20,0,12,19,22,9,34,30,22,14,26,5,2,2,9,16,52,18,12,6,6,4,32,25,8,27,5,40,7,10,1,17,3,3,3,12,6,11,78,30,47,13,17,7,14,10,0,5,8,10,11,17,1,3,63,18,23,21,9,24,6,21,6,21,26,9,4,6,8,9,45,16,21,23,49,2,5,4,9,11,33,14,41,5,7,5,11,18,4,4,1,43,9,9,2,31,20,5,2,71,11,16,10,14,26,1,6,19,24,2,6,16,27,1,8,47,15,0,44,5,21,0,2,25,25,6,6,10,38,4,2,36,33,8,35,18,43,4,9,4,9,1,2,37,76,5,16,9,17,2,4
la,19,25,16,18,21,15,14,12,20,24,9,13,20,15,9,6,19,21,16,14,25,15,18,12,20,20,9,9,24,15,13,6,19,25,16,18,21,15,14,12,20,24,9,13,20,15,9,6,36,13,12,9,27,7,34,1,12,18,3,7,5,11,2,59,19,22,19,21,21,11,29,4,17,20,7,12,15,12,5,22,29,20,25,9,16,9,7,11,10,9,0,0,13,6,3,89,19,23,17,25,20,14,27,8,18,20,8,12,17,12,6,10,38,13,30,3,19,0,17,0,28,18,9,0,2,0,4,75,33,27,17,1,31,4,14,0,15,15,0,1,2,2,0,94,37,23,17,24,12,4,7,0,16,1,6,1,26,0,3,79,35,13,26,3,23,1,22,0,18,23,3,6,3,4,1,75,18,25,14,10,24,9,18,11,21,31,7,8,21,6,13,20,19,23,18,21,19,14,20,12,20,25,4,5,15,10,7,24,44,13,11,13,27,7,3,5,21,1,6,1,19,3,0,82,28,24,15,12,16,10,19,12,15,35,2,1,7,2,7,51,19,20,19,20,23,15,25,12,18,17,8,7,20,12,12,9
la,56,22,7,5,16,28,3,8,21,9,28,12,5,12,8,16,47,22,8,6,29,21,8,6,17,8,24,12,11,9,16,12,47,29,8,8,22,21,6,6,17,11,24,16,8,9,12,12,53,13,15,2,18,17,25,8,21,5,19,6,9,12,1,32,42,19,28,11,13,25,7,15,21,9,21,9,6,12,6,12,37,20,23,11,25,18,15,12,18,8,18,9,12,9,12,9,37,25,21,12,29,11,31,0,11,12,10,12,6,4,8,27,48,14,28,5,20,7,11,13,22,26,3,4,9,3,6,37,50,22,13,6,14,19,6,2,23,2,4,0,11,5,2,77,39,33,22,12,10,5,23,0,16,9,2,7,8,5,1,64,60,25,14,2,19,11,4,6,23,23,14,3,0,4,4,44,49,13,14,5,19,26,8,11,28,8,21,6,12,15,9,12,56,22,21,9,15,30,6,11,7,5,28,12,3,7,8,16,43,13,18,9,18,12,12,9,25,4,15,6,27,8,4,33,46,28,18,12,22,22,9,9,8,8,24,16,5,5,12,12,56,15,21,6,22,30,9,11,7,3,28,8,5,7,12,16
la,18,25,12,11,24,31,12,14,0,3,18,25,4,4,24,31,25,18,17,9,25,31,11,14,0,3,22,18,3,4,25,31,25,25,17,11,18,31,9,14,0,3,22,25,3,4,18,31,14,24,19,12,26,23,30,13,0,4,6,24,2,4,21,34,22,23,1,2,26,29,11,4,6,13,21,23,12,15,20,28,28,20,1,5,22,33,2,0,13,9,23,16,15,15,23,31,34,13,5,2,18,25,24,2,14,13,18,20,8,14,7,39,38,21,7,2,25,18,0,0,20,34,22,5,4,10,9,41,21,36,24,7,31,13,10,0,7,5,11,5,8,6,7,65,39,34,26,10,24,8,10,7,4,7,15,13,0,0,4,55,28,26,27,15,21,7,15,5,9,26,13,2,5,7,9,41,18,24,12,12,25,31,11,14,0,4,18,24,3,4,25,31,19,25,0,2,26,32,2,0,5,24,19,21,14,12,22,33,20,20,0,1,30,26,2,0,16,10,14,17,32,9,20,39,21,30,0,2,20,28,1,0,15,29,15,23,10,9,17,36,21,26,0,2,24,34,2,0,6,14,21,22,15,15,23,31
la,0,0,32,0,0,0,16,16,32,0,64,0,16,16,32,32,0,0,24,16,0,0,12,12,24,16,48,32,12,12,24,24,0,0,24,12,0,0,16,12,24,12,48,24,16,12,32,24,25,3,34,5,0,3,29,2,27,16,34,10,0,16,4,48,0,0,32,0,0,0,16,16,32,0,64,0,16,16,32,32,0,0,24,16,0,0,12,12,24,16,48,32,12,12,24,24,8,0,25,9,3,0,35,7,22,12,37,24,16,12,12,34,20,4,29,14,1,2,0,16,27,41,33,29,0,3,0,37,37,4,28,0,21,17,21,10,29,3,10,5,13,8,5,45,3,10,26,24,1,3,28,4,24,16,32,8,12,12,16,37,9,17,31,7,11,2,17,6,42,24,17,2,0,3,24,44,0,0,32,16,0,0,0,16,32,16,64,32,0,16,0,32,17,0,29,0,5,0,16,16,38,28,18,1,17,2,4,65,21,10,18,15,6,7,9,8,49,10,20,6,13,9,2,53,0,0,24,12,0,0,16,12,24,12,48,24,16,12,32,24,0,0,32,16,0,0,0,16,32,16,64,32,0,16,0,32
la,22,26,13,8,20,19,10,6,32,19,13,11,23,15,11,8,22,20,13,10,26,19,8,6,32,23,13,11,19,15,11,8,22,26,13,8,20,19,10,6,32,19,13,11,23,15,11,8,35,13,16,9,20,13,27,5,26,20,7,8,10,10,6,31,25,20,20,16,21,15,15,12,22,17,13,11,18,13,10,8,25,21,20,15,20,15,16,12,22,18,13,10,17,13,11,8,39,18,17,12,24,8,31,4,18,17,8,10,9,7,5,29,35,22,15,10,17,7,16,10,19,36,8,6,14,6,11,24,44,20,20,7,28,18,5,1,8,5,7,0,3,3,7,80,40,38,23,8,17,15,13,1,12,4,8,8,8,1,3,57,42,21,23,8,15,10,10,9,21,23,9,3,5,9,7,41,28,22,17,16,21,16,15,11,20,15,15,11,16,12,12,9,25,23,26,18,17,14,25,18,18,21,9,4,11,7,8,12,29,12,22,21,19,12,13,13,22,9,6,5,29,4,1,39,24,20,28,19,18,17,25,18,18,19,10,4,12,8,8,8,23,19,29,25,23,17,24,18,18,12,10,8,10,8,7,5
la,21,17,27,18,40,12,43,12,8,7,8,6,15,4,14,4,21,40,27,43,17,12,18,12,8,15,8,14,7,4,6,4,21,17,27,18,40,12,43,12,8,7,8,6,15,4,14,4,27,37,30,28,17,9,22,6,8,15,6,13,6,4,6,22,16,12,12,9,33,11,19,5,28,21,8,6,46,12,14,4,16,33,12,19,12,11,9,5,28,46,8,14,21,12,6,4,20,11,12,8,32,8,29,5,25,21,6,6,36,11,6,20,34,29,13,13,12,8,9,4,26,40,6,4,12,6,5,35,34,20,16,15,40,4,9,5,10,4,3,3,15,2,8,68,48,38,20,12,15,4,4,0,10,9,6,4,7,3,5,71,43,21,35,3,23,3,30,5,17,12,3,1,5,7,4,44,21,40,27,43,17,12,18,12,8,15,8,14,7,4,6,4,16,12,12,9,33,11,19,5,28,23,8,6,45,11,14,4,18,31,10,19,15,8,7,5,29,33,6,13,28,5,4,25,16,13,12,8,32,10,19,5,30,27,7,5,40,8,14,10,16,33,12,19,12,11,9,5,28,46,8,14,21,12,6,4
la,22,16,8,12,16,16,12,12,18,16,16,20,16,16,20,20,22,16,8,12,16,16,12,12,18,16,16,20,16,16,20,20,22,16,8,12,16,16,12,12,18,16,16,20,16,16,20,20,21,16,9,12,17,15,23,6,18,16,14,20,14,16,13,26,10,9,20,22,9,8,22,24,24,24,10,9,24,24,9,8,10,9,20,22,9,8,22,24,24,24,10,9,24,24,9,8,17,9,17,20,13,7,34,12,23,24,8,9,17,23,5,18,30,22,19,4,15,4,22,17,25,27,5,8,14,5,7,32,33,11,25,21,30,16,5,6,7,15,10,7,13,3,16,38,38,31,24,4,16,15,20,5,4,10,10,18,11,3,4,43,31,20,25,12,14,3,24,14,22,21,3,4,7,12,10,34,14,11,26,24,11,12,24,24,14,17,10,12,17,16,12,12,16,17,18,13,16,15,16,16,11,23,17,14,13,7,19,25,16,16,18,16,16,16,16,16,11,13,17,19,21,7,15,23,16,16,18,16,16,16,16,16,12,17,18,16,13,9,19,22,16,16,18,16,16,16,16,16,12,13,18,19,13,12,19,20
la,32,32,4,4,40,24,5,3,12,12,16,16,15,9,20,12,32,40,4,5,32,24,4,3,12,15,16,20,12,9,16,12,32,32,4,4,40,24,5,3,12,12,16,16,15,9,20,12,43,36,6,3,27,13,25,6,10,14,9,20,4,4,6,30,18,18,12,10,21,13,14,8,30,32,4,4,40,24,5,3,18,21,12,14,18,13,10,8,30,40,4,5,32,24,4,3,18,18,11,10,25,10,21,5,29,32,4,4,28,23,4,14,37,23,16,6,16,11,10,6,36,28,2,3,18,11,2,31,32,13,32,17,37,18,20,9,8,10,5,3,1,4,8,39,31,40,29,21,16,15,21,7,9,2,8,7,12,6,2,30,45,17,41,8,17,8,28,5,19,12,2,0,5,6,3,40,16,23,32,39,17,14,31,23,12,13,4,5,12,8,4,3,28,33,6,6,40,15,10,6,10,20,10,10,3,1,20,38,44,31,5,8,24,12,4,3,14,8,5,14,27,3,5,49,27,32,8,10,40,17,15,6,5,20,10,11,5,2,20,28,32,40,12,15,32,24,12,9,4,5,16,20,4,3,16,12
la,0,28,0,16,28,56,16,32,0,4,0,16,4,8,16,32,0,28,0,16,28,56,16,32,0,4,0,16,4,8,16,32,0,28,0,16,28,56,16,32,0,4,0,16,4,8,16,32,15,33,13,4,32,29,36,9,2,4,2,16,1,8,5,47,0,28,0,12,28,56,12,24,0,4,0,20,4,8,20,40,0,28,0,12,28,56,12,24,0,4,0,20,4,8,20,40,11,28,1,11,33,38,41,6,1,4,0,20,3,4,7,48,10,29,0,11,27,27,12,24,0,36,0,5,4,9,20,42,7,30,4,0,44,40,17,2,4,12,22,5,1,10,12,46,3,40,1,13,28,44,14,0,1,6,1,30,12,21,15,27,18,32,13,7,33,17,5,7,14,31,0,7,1,9,20,42,0,28,0,4,28,56,4,8,0,12,0,20,12,24,20,40,1,24,0,8,24,46,8,16,10,30,0,10,13,8,12,46,21,23,1,9,30,22,3,11,22,2,0,12,23,13,4,60,0,24,0,8,24,48,8,16,0,25,0,12,20,34,12,25,0,24,0,8,24,48,8,16,0,20,0,12,20,40,12,24
la,60,14,16,5,14,28,5,10,20,5,32,8,5,10,8,16,60,14,16,5,14,28,5,10,20,5,32,8,5,10,8,16,60,14,16,5,14,28,5,10,20,5,32,8,5,10,8,16,58,15,24,5,12,10,26,8,21,5,12,7,3,10,4,36,56,14,16,4,14,28,4,8,32,8,24,6,8,16,6,12,56,14,16,4,14,28,4,8,32,8,24,6,8,16,6,12,59,15,12,4,21,10,23,4,29,8,11,6,4,14,2,34,56,12,16,3,14,22,4,8,23,31,18,1,8,5,6,29,61,9,28,8,19,27,10,4,9,4,8,4,1,6,13,45,58,25,24,12,12,19,15,9,10,5,13,10,4,6,4,30,56,22,28,9,15,8,8,9,13,18,11,2,3,7,6,41,56,14,32,8,14,28,8,16,16,4,24,6,4,8,6,12,44,13,20,4,12,18,4,8,30,20,15,2,10,13,5,38,49,11,17,4,12,11,2,7,29,8,5,3,25,8,0,65,59,12,20,4,15,29,4,8,17,14,31,4,5,10,8,16,60,15,20,4,15,30,4,8,16,5,32,8,5,10,8,16
la,49,21,21,9,21,21,9,9,21,9,21,9,9,9,9,9,49,21,21,9,21,21,9,9,21,9,21,9,9,9,9,9,50,20,20,8,21,21,13,8,20,9,21,9,7,9,9,11,58,24,19,9,20,16,13,4,15,7,9,11,4,4,13,30,49,21,21,9,21,21,9,9,21,9,21,9,9,9,9,9,49,21,21,9,21,21,9,9,21,9,21,9,9,9,9,9,52,20,23,10,23,5,13,5,28,13,6,1,3,5,5,44,49,21,21,8,21,21,9,9,21,11,21,9,8,9,9,9,52,22,26,11,22,18,12,6,14,6,10,4,6,6,4,37,53,20,19,5,27,8,19,9,20,7,10,9,9,4,8,29,45,21,21,9,21,17,9,9,22,21,17,5,9,6,9,15,49,21,21,9,21,21,9,9,21,9,21,9,9,9,9,9,58,18,14,6,17,16,5,6,19,15,10,5,12,6,7,42,57,23,17,7,18,13,7,6,18,21,14,4,4,7,6,34,49,21,21,9,21,21,9,9,21,9,21,9,9,9,9,9,49,21,21,9,21,21,9,9,21,9,21,9,9,9,9,9
la,25,25,23,22,24,5,28,3,25,25,5,5,25,5,4,7,28,14,31,21,18,12,14,13,30,15,3,0,20,15,3,19,30,20,30,20,15,15,15,15,30,20,6,4,15,15,3,3,29,17,21,14,22,0,19,0,18,21,3,3,6,1,1,81,49,13,7,8,21,0,10,0,17,6,10,0,2,4,0,109,32,15,9,16,13,8,3,0,23,1,2,0,14,4,1,115,37,26,24,14,18,18,14,12,17,11,18,11,9,9,9,9,46,9,31,0,11,0,11,0,24,12,7,0,0,0,1,104,39,10,27,0,14,0,7,0,24,14,1,0,2,0,1,117,38,8,29,5,12,0,4,0,28,1,10,1,15,0,0,105,38,16,16,7,20,6,25,0,19,11,8,8,2,7,3,70,29,25,13,8,29,1,15,3,19,28,8,5,17,1,14,41,28,25,20,15,19,3,23,4,23,13,4,1,13,3,2,60,27,14,21,15,27,2,8,2,18,12,2,3,21,0,3,81,41,27,16,4,10,1,15,4,22,16,2,0,1,0,0,97,25,25,25,25,25,5,25,5,25,25,5,5,25,5,5,1
la,24,16,36,24,8,16,12,24,36,24,0,0,12,24,0,0,20,12,30,18,12,20,18,30,30,18,0,0,18,30,0,0,20,12,30,18,12,20,18,30,30,18,0,0,18,30,0,0,36,8,20,12,24,8,35,4,29,12,1,0,15,20,0,32,24,16,36,24,8,16,12,24,36,24,0,0,12,24,0,0,20,12,30,18,12,20,18,30,30,18,0,0,18,30,0,0,20,12,32,15,12,20,20,29,30,18,0,0,18,30,0,0,39,20,29,10,16,3,19,7,31,21,0,0,8,5,0,48,43,12,17,16,23,24,20,2,18,13,3,0,3,3,5,54,41,26,15,9,20,27,2,3,2,1,4,2,8,0,5,91,38,20,24,7,27,3,25,6,21,5,0,6,20,11,0,43,25,8,36,9,15,16,24,24,37,16,0,0,20,21,0,5,37,24,31,13,9,8,12,23,24,30,0,0,8,3,0,34,20,12,30,18,12,20,17,30,26,15,0,0,29,20,0,7,36,17,21,17,11,16,14,15,27,21,0,0,8,8,0,45,24,8,36,12,16,16,24,24,36,12,0,0,24,24,0,0
la,0,0,0,16,0,0,16,32,0,16,0,32,16,32,32,64,0,0,0,16,0,0,16,32,0,16,0,32,16,32,32,64,0,0,0,16,0,0,16,32,0,16,0,32,16,32,32,64,13,4,10,8,15,4,47,4,9,16,0,32,2,30,10,52,0,0,0,16,0,0,16,32,0,16,0,32,16,32,32,64,0,0,0,16,0,0,16,32,0,16,0,32,16,32,32,64,0,0,0,16,0,0,44,16,0,16,0,32,16,32,16,68,12,17,7,9,2,1,16,24,9,45,0,12,10,4,32,56,0,0,0,16,27,41,30,12,2,19,22,16,3,23,10,35,0,29,12,21,0,55,10,8,4,0,23,10,18,10,11,45,0,13,20,7,13,5,34,7,22,26,20,17,10,11,9,42,0,0,0,16,0,0,16,32,0,16,0,32,16,32,32,64,12,16,9,1,11,2,16,30,11,45,1,3,13,5,18,63,3,0,0,16,0,0,16,32,6,20,0,23,44,16,9,71,5,6,0,13,0,0,16,32,0,50,0,13,16,11,32,62,0,0,0,16,0,0,16,32,0,16,0,32,16,32,32,64
la,33,28,17,9,28,21,9,6,12,11,18,16,11,9,16,12,56,6,24,3,19,25,8,13,18,4,30,3,10,13,11,13,56,19,24,8,6,25,3,13,18,10,30,11,4,13,3,13,42,25,13,6,27,10,29,2,11,11,9,16,8,9,8,30,31,28,15,11,28,21,11,8,16,10,18,15,10,8,15,11,54,6,24,3,19,26,8,10,18,3,32,4,10,14,11,14,54,19,23,8,6,26,5,9,18,10,32,11,3,14,4,14,45,21,23,9,21,7,9,6,22,20,12,3,2,6,8,42,37,23,16,2,33,12,19,2,12,10,14,12,11,5,6,42,50,11,12,12,18,15,7,4,13,6,3,3,10,3,7,82,50,22,11,14,21,8,17,5,7,11,16,14,10,5,4,41,35,22,17,8,23,19,9,6,15,26,18,7,9,6,13,23,36,27,13,9,26,10,11,8,17,30,9,6,4,1,14,35,53,6,24,3,19,26,8,10,17,3,30,4,17,10,11,15,50,13,24,8,5,15,3,10,33,6,16,5,14,12,1,41,31,28,15,11,28,21,11,8,16,10,18,15,10,8,15,11
