class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63 
ma,42,32,14,12,48,8,18,3,14,12,10,8,18,3,12,2,43,47,14,17,34,5,24,1,13,18,10,12,8,3,5,2,44,35,6,4,49,8,10,1,27,21,10,6,19,2,11,3,40,36,14,18,24,6,12,3,32,29,1,6,28,6,1,0
ma,56,44,5,5,8,14,1,2,38,36,13,11,5,12,2,4,55,8,6,1,49,5,28,0,33,5,12,2,30,12,6,4,53,47,26,20,7,12,4,8,20,14,13,12,12,2,2,4,67,8,29,3,25,9,34,9,8,19,12,2,19,8,3,1
ma,0,1,3,61,0,0,46,9,0,48,0,7,49,14,14,4,0,0,9,40,5,0,67,7,0,49,0,14,44,14,3,4,0,3,0,46,14,4,35,10,26,43,0,5,44,11,10,5,0,9,0,40,0,1,49,13,24,51,0,5,40,13,7,4
ma,0,0,63,7,0,0,28,14,63,7,18,2,28,14,8,4,6,0,67,21,0,0,27,10,57,28,8,6,7,14,0,5,8,1,55,6,8,3,20,11,71,19,4,1,27,9,4,9,3,1,60,27,0,0,7,14,64,44,13,0,6,13,1,3
ma,51,28,27,20,28,7,19,3,28,16,5,2,16,4,1,1,52,26,30,14,30,5,32,3,24,16,4,1,12,4,0,3,55,25,17,11,28,7,8,2,37,24,3,0,20,4,2,13,55,30,22,8,22,5,16,4,37,30,2,0,16,6,0,3
ma,36,38,21,17,20,6,8,3,38,39,1,2,19,7,1,0,37,19,21,6,41,3,32,2,37,19,1,1,29,7,0,1,39,38,23,18,18,5,11,4,35,26,3,6,17,4,3,6,51,19,23,10,24,5,33,4,27,22,3,3,18,6,3,5
ma,24,36,21,32,36,16,27,10,12,9,7,6,9,2,7,2,25,33,27,22,34,14,45,8,12,9,5,7,9,2,1,3,28,33,17,21,31,13,23,9,25,21,5,1,14,2,7,6,37,30,18,23,25,14,28,8,17,25,6,5,10,5,4,1
ma,43,32,31,34,34,0,25,0,18,14,5,1,14,0,5,0,45,32,34,21,33,0,37,1,17,14,3,5,10,0,1,3,53,28,9,12,37,0,5,0,36,28,4,0,25,2,5,12,49,35,14,6,30,0,13,0,39,30,2,3,22,4,2,7
ma,0,0,3,56,0,0,46,12,0,49,0,9,49,14,14,4,0,0,16,34,8,0,61,9,0,49,0,14,41,14,2,8,0,4,0,45,14,3,35,11,29,42,0,0,39,11,7,16,0,13,0,36,0,2,49,12,29,45,0,5,35,12,6,12
ma,38,32,30,24,32,0,22,0,28,25,0,0,25,0,0,0,39,31,34,15,32,0,26,2,27,25,0,0,22,0,0,3,38,32,24,18,32,0,18,0,37,22,0,0,22,0,0,13,41,32,28,18,29,0,23,0,33,28,0,0,16,1,0,7
ma,25,33,11,21,31,0,5,0,27,39,6,3,44,0,8,3,30,25,13,5,36,0,24,1,25,44,4,7,33,0,5,4,37,24,20,30,34,0,20,0,20,20,4,4,19,3,7,14,32,34,23,23,23,0,35,0,24,24,3,3,12,3,4,13
ma,12,36,7,27,36,12,24,6,10,30,2,6,30,10,6,2,16,31,18,15,34,8,40,6,9,30,1,6,29,10,0,3,23,34,5,26,39,12,21,6,23,28,0,0,23,7,4,5,21,41,5,26,39,10,27,8,20,31,1,0,10,9,6,2
ma,24,17,23,18,32,10,24,8,29,13,4,4,28,8,10,4,29,29,25,20,18,8,32,6,25,28,1,10,12,8,2,3,31,13,19,12,28,8,20,8,38,23,1,1,31,10,10,3,28,30,20,20,13,6,13,10,35,41,6,5,14,12,2,1
ma,0,42,0,21,42,12,21,6,0,42,0,7,42,12,7,2,2,40,14,11,45,9,29,6,0,42,0,5,37,12,1,3,0,35,0,21,35,10,21,6,28,39,0,2,33,8,7,11,4,37,0,22,31,8,28,8,15,48,0,3,35,12,3,2
ma,32,40,10,16,38,14,10,4,20,25,2,3,25,10,5,2,39,31,11,10,39,10,28,7,16,25,2,5,21,10,0,2,35,36,14,16,36,14,15,6,23,24,2,0,18,6,5,6,39,37,16,15,28,12,23,8,17,29,2,1,16,7,1,5
ma,37,43,17,20,19,0,8,0,42,49,0,0,21,0,0,0,42,14,19,6,43,0,33,2,40,21,0,0,36,0,0,0,45,37,28,34,15,0,14,0,32,30,0,0,17,4,0,0,50,17,32,16,30,0,48,0,20,22,0,0,17,4,0,0
ma,41,11,38,24,18,4,20,4,35,15,12,2,19,4,7,2,43,17,36,19,14,4,31,0,32,19,11,7,12,4,3,4,51,12,26,14,27,5,10,3,40,24,10,2,17,5,7,3,48,24,30,11,10,6,14,3,43,19,7,7,22,5,2,5
ma,8,54,0,23,48,9,0,0,0,36,0,5,42,12,14,5,7,49,0,0,54,9,23,0,0,42,0,14,37,12,5,4,25,26,0,48,38,9,36,12,2,15,0,6,19,6,11,3,26,37,0,36,25,8,48,12,3,21,0,10,14,7,6,3
ma,24,36,18,30,36,0,28,0,24,30,0,0,30,0,0,0,24,36,20,26,36,0,30,0,24,30,0,0,30,0,0,0,24,36,16,30,36,0,30,0,40,16,0,0,22,3,0,3,24,36,16,30,36,0,30,0,40,21,0,0,16,4,0,3
ma,17,46,13,43,41,0,31,0,9,25,0,0,31,0,0,0,14,44,15,29,47,0,39,0,9,31,0,0,28,0,0,0,18,44,9,30,43,0,30,0,24,22,0,0,32,4,0,0,19,46,8,28,44,0,30,0,23,28,0,0,27,3,0,0
ma,35,30,25,37,26,6,18,1,24,19,3,1,21,4,5,1,36,26,24,18,30,6,34,1,24,21,4,5,19,4,1,3,37,27,19,23,30,4,23,5,29,18,3,2,28,6,2,0,39,29,18,19,25,5,23,4,31,24,3,2,22,6,1,5
ma,0,0,43,39,0,0,34,0,42,35,11,6,35,0,10,1,7,0,50,21,11,0,42,1,35,35,6,10,24,0,4,10,18,12,24,23,15,0,20,0,52,26,8,4,22,3,10,19,9,16,33,19,2,0,33,0,60,26,6,8,20,4,4,16
ma,31,39,24,39,24,3,20,4,21,26,0,0,20,5,0,0,39,18,25,17,38,4,47,5,19,20,0,0,20,4,0,0,40,36,17,17,24,7,12,3,36,32,0,0,23,6,0,3,45,25,17,11,25,4,27,4,29,36,0,0,25,6,0,2
ma,26,28,41,26,28,0,21,0,22,23,7,5,23,0,6,0,31,23,42,17,27,0,38,0,20,23,4,6,21,0,4,0,31,28,19,12,23,0,15,0,51,30,4,6,22,3,7,5,32,24,21,14,18,0,18,0,49,31,4,6,31,5,1,2
ma,15,37,10,39,20,7,15,3,17,37,6,7,22,10,7,4,15,20,10,15,38,7,40,1,17,22,6,7,36,10,7,5,28,28,13,35,19,11,16,6,21,29,5,6,20,8,7,4,24,20,13,16,31,12,32,6,22,20,5,7,33,5,6,4
ma,33,12,30,24,37,3,35,3,29,9,0,0,34,6,0,1,36,36,28,34,12,3,28,2,27,34,0,0,9,6,0,1,38,9,28,10,38,4,27,5,38,18,0,0,34,7,0,0,36,39,28,27,10,5,9,4,40,32,0,0,19,7,0,0
ma,65,42,9,20,8,12,1,0,40,25,10,4,5,9,2,4,65,8,9,1,48,6,25,0,37,5,10,2,22,9,4,5,81,24,19,20,9,13,2,5,12,25,15,2,15,6,2,6,81,8,20,3,24,13,21,7,13,16,14,2,22,4,2,6
ma,11,5,37,35,4,7,26,7,36,26,9,6,26,10,8,3,13,4,36,25,9,6,41,5,34,26,10,8,23,10,3,3,22,5,28,24,11,8,18,8,42,33,9,1,30,6,8,3,19,9,31,19,4,10,25,8,45,28,9,8,27,9,3,2
ma,45,29,20,26,25,13,11,2,27,16,3,1,20,9,3,6,45,25,20,10,32,10,28,2,26,20,3,3,15,10,1,6,47,26,23,17,28,12,16,8,31,9,1,2,19,6,0,11,49,28,25,14,25,12,17,8,27,21,2,0,10,6,2,10
ma,40,30,30,32,26,0,22,0,27,21,0,0,25,0,0,3,40,26,30,23,30,0,32,0,27,25,0,0,21,0,0,2,42,27,24,20,27,0,19,0,38,19,0,0,27,2,0,11,43,27,24,20,26,0,20,0,35,25,0,0,22,2,0,12
ma,24,36,16,30,36,0,30,0,24,30,0,0,30,0,0,0,24,36,16,30,36,0,28,0,24,30,0,0,30,0,0,2,24,36,16,30,36,0,30,0,40,14,0,0,20,3,0,7,24,36,16,30,36,0,30,0,37,22,0,0,20,1,0,4
ma,6,23,47,42,9,2,11,5,36,33,10,0,21,7,3,1,7,8,44,13,24,2,43,3,36,21,12,3,31,7,1,1,17,12,36,32,9,2,12,5,46,33,2,5,31,8,0,6,20,9,32,12,12,3,32,4,46,30,4,0,34,8,3,7
mpa,21,28,25,29,32,0,44,0,20,31,0,0,26,0,0,0,23,27,33,20,34,0,40,3,21,31,0,0,21,0,3,0,31,37,13,20,37,0,19,0,37,23,0,3,32,3,0,1,26,36,20,19,23,0,35,0,33,43,0,0,18,3,0,0
mpa,74,16,20,6,24,15,34,1,17,8,13,6,8,6,4,4,72,22,20,2,23,13,34,7,18,8,12,5,8,3,9,0,72,23,10,7,24,11,1,1,34,19,6,17,24,7,0,0,73,29,12,2,20,9,9,4,19,49,12,10,1,3,3,1
mpa,51,28,29,15,29,6,28,2,28,16,4,2,13,4,0,1,63,24,27,22,31,3,25,3,17,11,4,1,12,2,8,3,64,31,14,11,22,2,12,2,32,19,1,4,29,6,0,7,66,36,18,2,17,3,15,3,30,39,2,8,9,4,0,4
mpa,50,34,28,20,28,0,17,0,34,25,0,0,20,0,0,0,74,23,22,21,28,0,17,0,15,14,1,4,16,0,5,16,68,33,21,22,24,0,7,0,22,5,1,9,27,0,1,16,72,31,22,10,19,2,13,1,30,17,0,8,10,4,0,17
mpa,40,27,34,30,27,0,30,0,22,23,0,0,23,0,0,0,61,22,30,25,33,0,18,0,16,11,1,2,15,2,6,14,55,34,19,15,23,0,16,0,32,12,0,10,29,2,0,9,66,29,15,10,23,0,13,2,31,26,0,4,18,1,1,17
mpa,46,28,32,14,38,0,25,0,28,24,0,0,11,0,2,8,46,27,28,18,39,0,26,0,22,25,0,0,14,0,4,7,60,31,14,12,30,0,11,0,31,9,0,8,32,2,0,16,69,34,15,9,22,0,17,1,26,15,2,6,22,3,0,15
mpa,11,30,22,41,36,0,48,0,8,32,0,0,25,0,0,3,22,38,32,20,44,0,36,0,10,20,0,5,16,0,5,8,35,36,11,25,30,0,21,0,24,15,0,7,35,2,0,15,35,40,18,20,24,2,30,1,25,19,1,5,18,5,0,13
mpa,34,25,5,16,34,4,36,2,20,27,3,8,21,10,6,5,42,28,12,9,35,4,28,6,17,25,6,10,15,8,6,5,43,33,3,16,28,8,10,3,33,10,4,15,30,6,3,11,43,32,3,8,22,15,14,3,39,22,8,8,26,3,0,10
mpa,23,26,24,31,30,0,43,0,17,32,0,0,28,0,0,2,31,25,28,34,38,0,33,0,15,26,0,2,17,0,4,3,33,36,15,24,40,0,5,0,37,8,3,9,34,2,0,10,41,36,14,15,22,0,25,1,33,17,3,7,31,3,0,8
mpa,42,28,30,17,28,13,22,6,18,12,6,7,12,6,5,4,70,24,17,24,23,6,28,0,6,16,4,7,6,6,6,13,62,30,15,21,27,4,8,2,14,7,8,10,27,3,1,17,59,29,19,9,17,12,15,2,28,22,5,8,14,5,1,11
mpa,31,38,16,20,39,13,23,7,12,17,3,5,17,8,5,2,53,33,24,24,35,5,21,3,7,11,4,5,11,4,6,10,43,40,10,18,36,7,13,2,19,9,6,10,28,3,1,11,43,36,10,13,30,13,19,1,28,21,5,6,13,8,0,10
mpa,40,12,36,11,42,4,32,2,36,17,0,0,12,3,4,5,53,27,31,9,25,5,21,5,28,19,0,2,17,1,6,7,69,16,21,14,33,6,16,0,22,6,6,4,16,7,3,17,57,32,28,26,8,3,11,2,39,13,0,6,12,13,0,6
mpa,17,21,15,27,31,3,52,3,14,25,2,5,30,5,5,1,36,33,23,17,31,2,28,3,10,32,4,8,13,3,7,6,31,30,6,17,35,0,17,3,40,13,1,7,41,4,3,8,30,45,11,26,9,0,22,3,38,18,0,11,28,12,0,3
mpa,1,55,1,27,57,12,40,3,0,21,0,7,19,6,4,3,20,49,16,25,56,5,23,7,1,12,2,7,19,4,9,1,22,53,0,18,47,6,16,4,20,14,2,11,26,7,2,8,18,61,0,10,41,7,28,8,10,40,2,7,11,4,5,4
mpa,28,23,30,15,28,6,28,3,25,18,10,8,14,10,6,4,48,24,22,18,26,6,29,3,17,19,9,8,14,5,7,1,48,29,10,15,27,5,9,3,31,16,6,14,34,5,4,0,42,26,26,16,17,15,11,1,32,15,7,15,20,10,1,2
mpa,13,31,23,32,30,0,36,0,19,42,0,0,30,0,0,0,60,26,16,22,25,0,28,2,7,24,0,7,27,0,6,6,35,37,15,31,35,0,12,0,29,8,0,9,34,3,0,8,35,41,22,19,19,0,31,0,29,20,0,11,18,8,0,3
mpa,53,32,17,10,25,13,15,3,27,15,12,7,13,8,3,3,64,25,19,16,30,8,19,5,20,11,10,7,10,5,5,2,64,35,11,17,19,4,5,2,29,6,5,11,37,7,0,4,60,32,19,10,20,6,16,8,26,26,5,10,5,8,5,0
mpa,27,25,13,19,30,6,42,1,13,24,7,10,20,10,6,3,62,22,11,18,25,3,20,8,9,25,7,7,21,4,10,4,50,34,8,9,35,4,11,4,23,10,11,11,25,8,4,9,31,41,11,15,21,4,20,5,26,35,4,9,12,9,10,3
mpa,40,26,20,16,27,10,27,4,25,16,7,6,16,8,4,4,57,26,17,21,33,2,26,2,18,14,4,7,11,7,10,1,50,34,10,13,33,5,4,3,28,11,11,9,34,6,5,0,60,31,14,23,15,7,16,5,28,14,6,11,11,12,3,0
mpa,32,22,26,19,21,2,38,3,20,33,2,9,18,5,4,2,62,10,17,18,31,0,19,9,15,22,4,7,28,2,11,1,47,34,9,23,19,0,10,2,35,16,4,14,30,6,2,5,49,29,11,14,14,2,29,5,32,22,5,12,18,7,5,2
mpa,0,0,12,37,20,0,59,6,0,49,0,14,32,14,11,2,24,8,15,35,33,0,18,12,9,35,6,5,40,1,10,5,26,20,2,43,21,1,23,3,21,18,1,8,39,11,10,9,2,43,9,27,0,0,40,11,20,34,6,10,29,13,8,4
mpa,42,26,28,14,25,7,17,3,28,16,14,8,16,4,6,2,63,25,28,21,24,5,21,0,15,14,8,6,7,8,4,7,60,27,15,22,26,3,5,1,22,9,12,12,29,4,3,6,59,25,23,11,20,8,7,3,36,19,12,8,12,5,1,7
mpa,3,53,2,19,59,10,37,0,0,28,0,7,22,8,5,3,46,38,5,14,39,3,20,5,11,24,0,7,27,0,6,11,50,35,3,35,26,5,17,0,7,6,3,7,38,4,2,18,32,53,7,19,17,12,27,3,21,13,4,10,19,9,2,8
mpa,0,7,0,42,8,2,49,8,0,49,0,14,48,14,11,4,17,32,16,32,33,1,25,6,8,28,7,7,28,7,9,0,12,33,0,32,15,0,31,7,23,21,7,15,50,6,1,3,5,45,7,19,0,3,42,10,25,37,7,13,28,9,6,0
mpa,44,24,43,14,29,12,31,11,15,10,0,0,7,6,4,6,45,24,45,17,27,12,31,7,15,9,0,0,7,4,2,11,44,27,10,7,28,12,6,4,51,19,0,0,19,3,2,24,43,31,14,8,26,10,11,6,35,42,0,1,21,3,0,5
mpa,32,28,32,24,40,0,29,0,21,23,0,0,17,0,2,8,37,39,33,13,36,0,31,0,18,21,0,3,9,0,3,13,46,33,10,13,35,0,13,0,42,8,0,5,20,2,0,29,49,34,10,13,23,1,17,0,44,23,0,1,15,0,1,25
mpa,41,29,31,19,35,0,29,0,29,24,0,0,15,0,0,4,58,24,27,16,35,0,25,3,18,19,0,0,15,0,6,10,64,33,12,14,37,0,9,0,24,2,5,6,19,2,4,25,62,33,22,13,21,0,21,0,27,24,0,5,11,6,0,11
mpa,20,31,27,31,35,0,30,0,20,31,0,0,23,0,0,8,22,31,40,17,46,0,25,0,20,28,0,0,12,0,3,12,39,43,10,12,35,0,17,0,35,10,0,6,22,2,0,25,62,31,4,13,10,6,31,1,32,17,1,5,21,2,0,20
mpa,0,0,15,34,11,0,56,11,0,49,0,14,38,14,7,7,9,1,33,25,26,2,39,11,0,48,0,9,25,10,11,7,7,31,2,21,41,5,18,7,40,17,9,7,21,8,5,17,1,20,0,29,0,0,49,14,20,61,0,5,29,5,14,9
mpa,42,32,27,23,32,0,25,0,27,25,0,0,22,0,0,1,63,30,20,15,29,0,28,1,23,15,0,6,13,0,4,9,43,38,20,7,34,0,11,0,38,16,0,3,34,1,0,11,72,32,16,11,14,3,20,1,32,14,0,6,14,7,0,14
mpa,50,23,29,4,29,14,26,12,18,12,12,8,4,5,3,7,54,19,35,16,29,13,14,9,16,9,4,1,11,0,14,12,64,33,6,7,28,10,10,0,28,11,7,3,9,4,7,29,53,35,11,13,22,7,15,8,20,35,7,3,9,1,8,9
mpa,31,24,25,22,35,0,44,0,13,33,0,0,26,0,0,3,47,24,30,17,32,0,26,8,16,24,0,0,17,0,7,8,36,34,14,14,35,0,11,0,40,20,0,3,23,3,3,20,31,36,17,21,23,0,31,0,25,42,0,1,24,0,0,5
mpa,37,32,16,17,40,8,46,1,10,17,2,5,12,6,1,6,43,30,21,13,42,11,31,5,9,18,3,6,7,6,6,5,37,38,13,9,27,7,20,8,25,35,0,5,21,5,0,6,45,38,15,7,23,12,17,3,29,29,4,8,10,12,1,3
mpa,41,22,31,14,35,5,38,4,19,15,5,4,10,4,2,7,58,24,29,12,31,4,28,6,11,16,3,4,10,2,5,13,67,20,10,7,33,5,7,1,32,9,4,5,13,8,2,33,49,37,19,8,20,5,13,3,34,33,5,5,8,4,3,10
mpa,44,27,24,15,33,0,33,0,20,35,0,0,18,0,0,7,59,20,27,12,39,0,19,8,16,20,0,0,14,0,7,15,61,30,11,14,30,0,9,0,33,12,0,5,12,3,3,33,44,37,26,10,29,0,22,0,28,26,0,4,13,2,0,15
mpa,46,28,26,14,34,3,26,2,21,25,3,4,10,4,3,7,52,24,28,7,37,3,30,5,21,17,4,4,12,4,3,5,59,31,25,11,21,2,14,4,25,20,0,6,22,4,0,12,56,34,24,7,24,2,23,4,24,25,0,3,9,4,2,15
mpa,61,26,23,8,26,4,28,2,26,25,2,5,8,5,3,4,68,12,22,6,40,4,21,8,26,13,1,2,13,2,10,8,72,33,16,13,17,4,7,1,21,13,2,10,24,4,1,18,69,26,22,7,23,4,24,4,18,28,4,4,7,3,5,8
mpa,84,30,27,6,0,17,21,3,18,15,12,8,0,6,3,6,74,0,25,2,46,8,22,13,21,0,15,0,17,0,8,5,83,35,12,21,4,15,1,0,26,6,11,2,15,6,8,11,85,2,12,10,34,12,7,2,29,21,10,9,4,10,4,5
mpa,23,17,17,23,39,4,53,1,8,25,4,4,22,4,7,5,32,24,30,21,27,2,36,9,8,30,3,6,15,3,8,2,36,27,7,18,41,5,14,1,31,15,5,10,28,5,3,10,28,44,14,15,14,3,28,5,22,40,5,8,15,6,3,6
mpa,57,27,14,6,22,13,25,6,19,20,7,4,16,6,7,7,54,16,12,4,42,10,21,10,22,12,13,1,23,2,7,7,69,38,13,16,14,6,8,1,21,5,6,13,20,7,2,17,65,27,18,6,25,10,17,4,19,21,9,9,6,10,2,8
mpa,0,0,12,37,25,0,54,5,0,49,0,14,33,11,11,5,0,10,26,17,43,0,29,16,10,42,7,9,25,6,8,8,17,29,2,36,21,6,22,2,28,7,7,11,42,7,2,17,4,40,3,19,1,9,45,5,39,27,7,11,23,10,4,9
mpa,40,31,23,13,44,0,32,0,17,15,8,8,14,0,6,5,54,32,22,11,32,0,23,5,14,19,7,5,17,0,10,5,59,27,9,17,37,0,12,0,26,6,5,12,30,2,3,11,52,44,13,11,26,0,19,0,26,25,6,9,8,6,5,6
mpa,26,22,22,15,37,0,42,0,25,16,10,8,24,0,7,2,50,28,25,18,26,0,21,6,18,21,7,7,16,0,9,4,55,18,10,18,36,0,11,0,28,8,6,11,37,3,5,10,37,45,18,16,18,0,15,0,26,39,10,9,11,4,4,4
mpa,1,55,3,25,58,11,43,2,0,21,0,7,18,6,4,2,25,46,13,22,53,7,28,8,0,16,1,7,14,4,11,1,30,43,0,16,50,7,12,5,19,15,4,7,29,3,2,14,10,59,0,17,46,11,28,7,8,40,0,7,13,3,7,0
mpa,26,28,19,21,33,8,37,2,16,20,3,10,15,6,8,4,48,28,15,19,31,1,19,5,16,15,8,3,24,2,7,15,41,34,13,30,35,1,8,2,21,4,6,9,28,1,0,23,48,35,18,15,19,12,15,3,19,20,6,11,13,8,4,10
mpa,34,27,31,15,40,8,38,8,6,15,2,1,16,4,7,4,42,22,33,16,40,8,25,12,10,15,2,2,14,4,7,4,43,39,5,13,29,7,10,3,36,18,3,10,22,8,2,8,40,40,9,11,24,9,13,5,29,35,4,6,14,8,3,6
mpa,37,31,15,17,40,8,38,3,9,21,3,4,16,8,4,2,56,25,16,15,38,6,20,9,7,21,5,4,19,4,8,3,51,35,9,18,29,5,11,4,25,14,0,10,31,7,1,6,42,42,17,9,24,10,23,8,21,33,0,7,11,6,1,2
mpa,34,21,23,8,38,7,30,7,13,23,6,7,20,7,12,0,48,17,15,12,36,4,18,14,12,28,9,5,19,4,11,4,41,37,7,15,25,5,14,4,31,15,3,14,23,9,7,6,34,35,11,7,22,7,18,8,29,41,8,7,8,7,7,7
mpa,17,26,21,21,44,2,27,6,20,25,8,6,13,10,7,3,53,15,23,15,28,4,13,11,13,26,6,4,27,6,11,1,36,36,12,16,24,2,17,6,27,11,6,13,31,8,4,7,22,41,16,5,23,6,22,8,33,38,6,10,9,9,4,4
mpa,35,22,34,14,28,2,34,4,29,16,8,6,11,4,8,1,68,10,22,15,25,2,15,10,21,23,8,6,17,2,10,2,56,29,21,13,17,2,15,3,28,10,9,12,22,4,3,12,41,28,25,8,17,4,19,5,32,37,12,8,8,3,3,6
mpa,8,48,8,20,61,10,38,3,0,21,0,7,11,6,7,8,18,40,14,13,60,10,25,8,3,17,3,6,22,0,4,13,40,33,12,21,46,14,11,1,2,4,11,3,20,3,2,33,46,42,12,35,27,9,13,1,9,4,6,2,22,8,0,20
mpa,31,23,29,19,40,5,35,8,12,23,0,0,11,10,4,6,35,18,31,13,49,3,19,11,12,21,0,0,22,2,5,15,62,24,6,27,33,9,10,0,16,5,8,0,19,7,4,26,57,29,20,27,13,15,9,1,29,2,2,2,24,4,0,22
mpa,41,23,27,17,34,0,30,0,22,34,0,0,19,0,3,6,38,23,26,9,47,0,28,0,25,22,0,2,21,0,5,10,61,34,11,25,39,0,4,0,19,5,5,6,19,2,6,20,62,36,19,22,17,0,20,0,27,4,0,11,19,8,0,11
mpa,46,31,22,20,40,0,27,0,16,18,6,5,10,0,4,11,51,27,23,7,43,0,26,2,16,18,5,3,16,0,6,13,63,34,14,20,28,0,8,0,16,5,7,7,26,1,3,24,66,32,22,21,19,5,11,0,26,3,5,11,11,6,1,17
mpa,63,24,31,12,32,7,23,2,24,9,7,3,12,3,3,1,69,29,29,23,26,3,25,1,17,8,4,3,7,3,8,1,73,24,11,6,30,3,7,2,29,15,7,5,32,3,3,6,72,33,19,8,20,4,9,2,30,28,5,8,6,8,2,2
mpa,7,0,51,13,6,0,49,1,50,14,13,4,29,7,8,4,40,14,32,23,10,0,24,3,34,23,12,8,18,3,5,7,43,8,30,21,16,3,13,1,40,2,10,9,40,5,3,12,25,24,46,15,0,13,12,0,55,6,13,9,19,9,0,10
mpa,43,23,29,13,29,1,35,0,29,21,0,0,21,4,2,6,53,15,28,14,33,1,18,5,28,16,0,3,25,0,4,13,76,18,16,28,24,5,5,3,21,5,3,1,23,2,5,21,67,21,27,21,16,11,7,1,35,8,3,6,13,5,0,15
mpa,18,19,35,27,42,0,43,0,21,23,0,0,19,0,2,7,26,22,35,34,39,0,22,1,24,23,0,0,15,0,5,10,56,30,10,19,45,0,9,0,19,2,8,4,23,2,7,22,44,36,24,30,13,1,9,0,37,11,1,5,23,9,0,13
mpa,25,35,23,13,46,5,29,0,10,24,3,5,18,11,4,5,53,31,14,12,35,5,17,4,14,19,5,5,19,2,6,15,45,43,10,20,36,5,2,0,20,3,5,8,35,4,2,18,49,35,20,12,23,16,8,1,27,9,9,9,19,6,0,13
mpa,0,0,0,49,5,0,60,5,0,49,0,14,44,14,10,6,19,25,16,27,34,0,28,2,13,25,7,9,24,4,7,16,9,39,5,37,25,2,19,2,17,9,10,11,53,3,1,14,8,31,13,25,5,17,34,1,30,18,13,9,32,7,0,13
mpa,41,23,32,13,31,4,32,0,25,16,7,7,12,4,5,4,64,22,22,11,26,4,24,4,19,18,6,5,14,1,7,9,71,23,14,18,27,4,7,1,25,6,6,9,21,7,5,12,57,32,26,16,15,4,11,2,26,12,9,9,15,11,3,8
mpa,49,34,12,11,28,6,27,1,22,24,7,7,11,9,3,5,72,21,7,15,30,4,18,4,10,18,8,6,24,0,6,13,60,37,12,26,29,8,3,0,17,2,10,5,20,6,8,13,68,27,28,18,19,10,10,2,17,5,11,9,8,10,1,13
mpa,34,8,44,14,19,1,47,2,32,18,0,0,26,6,2,3,72,12,23,22,8,1,19,7,21,28,0,3,25,1,6,8,62,15,18,25,25,2,10,1,29,5,2,7,28,4,3,20,44,38,38,12,6,5,16,2,37,19,0,9,13,8,0,9
mpa,18,8,44,11,34,5,37,1,36,17,8,5,18,4,7,3,43,23,38,12,13,4,29,6,26,21,9,3,13,3,6,7,34,15,23,10,32,7,9,1,47,10,10,8,27,3,2,18,35,35,30,14,6,4,17,2,37,34,10,5,10,6,2,9
mpa,0,0,16,33,10,0,51,14,0,49,0,14,39,14,8,8,18,0,31,22,36,0,26,12,2,45,2,7,22,6,12,15,22,28,5,27,41,7,16,2,26,9,9,4,19,10,4,27,1,36,0,29,0,0,49,6,24,44,2,7,25,9,12,12
mpa,0,56,0,28,56,14,35,5,0,21,0,7,21,6,5,2,12,50,13,30,58,6,35,2,0,16,1,4,14,6,9,0,16,56,0,17,48,8,19,5,19,15,2,9,30,5,2,5,25,56,0,10,36,11,28,5,16,31,2,10,12,9,3,2
mpa,26,24,27,14,31,12,36,10,14,20,6,7,14,8,4,3,29,24,34,20,32,10,31,8,14,19,5,3,10,6,6,5,29,27,12,15,28,9,13,8,39,22,4,6,25,6,4,9,23,31,19,20,27,8,23,10,19,38,5,1,17,3,7,5
mpa,11,52,3,11,63,10,37,0,0,21,0,14,10,6,6,12,30,38,8,6,60,7,18,10,5,16,7,7,17,0,7,20,51,34,11,16,43,9,9,0,10,3,8,2,12,3,4,41,39,53,10,21,37,4,10,0,11,10,7,7,10,13,4,20
mpa,17,46,16,33,47,0,43,0,4,19,2,7,15,0,4,3,28,36,32,18,52,0,24,4,7,16,3,4,13,0,7,12,40,39,7,21,43,0,5,0,24,2,9,6,32,0,4,24,38,51,11,14,23,0,17,0,29,12,3,10,24,8,2,14
mpa,5,24,7,29,26,7,42,13,0,35,0,14,33,10,8,3,27,18,20,25,38,4,24,12,1,32,0,7,24,4,14,6,43,32,8,19,38,8,21,0,12,15,13,5,12,9,3,18,4,40,0,23,24,4,35,9,10,52,0,8,25,3,14,5
mpa,25,13,33,31,10,4,38,5,30,32,0,0,19,12,0,4,38,5,33,20,39,1,22,7,25,15,0,0,27,3,4,17,55,29,15,14,31,12,5,1,24,5,9,1,18,6,1,30,43,29,34,23,8,6,15,2,35,6,0,4,20,8,0,23
mpa,20,20,37,19,23,0,37,0,20,37,5,5,24,0,3,6,54,7,37,16,24,0,14,9,16,25,5,2,23,0,9,15,60,27,16,13,22,0,10,0,25,10,6,9,26,2,3,27,20,39,26,10,19,0,32,0,34,30,5,2,23,0,5,11
mpa,18,27,24,21,18,10,23,8,20,30,6,12,20,10,4,5,32,12,28,9,46,5,18,14,18,19,7,6,22,2,10,8,51,23,21,18,26,12,14,0,12,7,14,4,21,6,4,23,35,35,12,16,21,4,21,2,31,21,7,8,13,12,7,11
