class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255 
ba,34,16,42,28,16,6,28,16,20,20,0,0,20,10,0,0,34,16,42,28,16,6,28,16,20,20,0,0,20,10,0,0,34,16,42,28,16,6,28,16,20,20,0,0,20,10,0,0,34,16,42,28,16,6,28,16,20,20,0,0,20,10,0,0,30,22,34,24,22,8,24,12,22,10,10,8,10,8,8,4,30,22,34,24,22,8,24,12,22,10,10,8,10,8,8,4,30,22,34,24,22,8,24,12,22,10,10,8,10,8,8,4,44,17,34,10,37,2,22,15,13,9,9,4,20,0,7,13,35,27,35,14,25,12,14,4,14,8,10,6,11,4,5,32,68,23,16,14,19,8,6,3,18,7,15,4,19,1,3,32,59,16,14,3,27,11,24,0,21,24,14,4,3,2,4,30,51,29,9,11,15,5,12,4,37,28,8,7,12,11,3,14,26,16,24,18,16,8,18,8,46,30,0,0,30,16,0,0,26,16,24,18,16,8,18,8,46,30,0,0,30,16,0,0,26,16,24,18,16,8,18,8,46,30,0,0,30,16,0,0,26,16,24,18,16,8,18,8,46,30,0,0,30,16,0,0
ba,16,30,20,20,30,12,20,8,20,20,8,10,20,8,10,4,16,30,20,20,30,12,20,8,20,20,8,10,20,8,10,4,16,30,20,20,30,12,20,8,20,20,8,10,20,8,10,4,16,30,20,20,30,12,24,6,20,20,7,10,20,8,9,4,16,30,20,20,30,12,20,8,20,20,8,10,20,8,10,4,16,30,20,20,30,12,20,8,20,20,8,10,20,8,10,4,16,30,20,20,30,12,20,8,20,20,8,10,20,8,10,4,55,15,27,22,25,7,10,9,13,16,2,2,28,0,6,19,13,25,41,21,27,8,30,8,19,20,0,0,19,8,0,17,53,35,10,21,22,4,9,3,15,5,13,6,25,4,3,28,42,26,7,10,35,15,10,2,28,19,16,1,13,2,5,25,17,31,19,18,29,9,20,8,21,38,6,3,18,2,10,7,16,30,20,20,30,12,20,8,24,29,6,5,16,7,10,3,16,30,20,20,30,12,20,8,20,20,8,10,20,8,10,4,16,30,20,20,30,12,20,8,20,20,8,10,20,8,10,4,16,30,20,20,30,12,20,8,20,20,8,10,20,8,10,4
ba,15,30,14,26,22,10,23,9,15,32,4,8,29,11,6,2,8,23,10,21,32,10,30,8,14,26,0,10,36,10,14,4,8,32,10,30,23,10,21,8,14,36,0,14,26,10,10,4,16,21,16,21,34,7,40,3,15,29,4,6,26,11,2,5,16,26,15,34,21,11,27,10,11,28,6,8,23,8,9,3,10,18,11,27,24,8,40,10,8,25,3,10,36,10,12,4,10,24,11,40,18,8,27,10,8,36,3,12,25,10,10,4,40,13,26,36,21,17,9,3,25,5,8,1,33,4,1,14,13,27,17,23,18,8,32,7,18,37,2,5,33,13,2,1,33,7,31,15,37,7,7,9,24,22,0,0,36,1,5,22,17,24,5,31,28,6,11,10,40,32,0,0,33,4,4,11,16,24,13,18,25,8,26,9,22,47,1,1,31,5,5,5,20,30,15,26,19,10,28,9,29,30,0,1,19,3,0,17,15,22,12,29,27,10,41,10,20,19,1,4,26,10,7,3,10,29,12,43,20,8,33,14,8,30,2,10,21,8,6,2,14,21,19,32,28,11,35,12,11,21,4,6,26,7,7,2
ba,44,35,35,22,21,7,13,4,28,18,5,5,11,4,3,1,44,21,35,13,35,7,22,4,28,11,5,3,18,4,5,1,44,35,35,22,21,7,13,4,28,18,5,5,11,4,3,1,47,20,34,9,40,3,35,1,24,11,5,2,11,4,5,5,56,40,28,20,24,8,12,4,21,15,7,5,9,3,3,1,56,24,28,12,40,8,20,4,21,9,7,3,15,3,5,1,56,40,28,20,24,8,12,4,21,15,7,5,9,3,3,1,76,18,28,23,21,8,5,4,18,1,3,3,25,5,1,17,56,40,21,15,24,8,9,3,28,20,7,5,12,4,3,1,82,8,20,12,27,8,5,7,26,4,6,2,26,3,3,17,51,33,18,15,22,6,8,3,36,21,0,0,22,4,0,17,55,24,20,8,38,6,15,3,29,22,4,1,19,2,5,5,62,41,15,9,25,8,5,2,22,10,12,11,15,2,1,16,52,16,20,5,31,5,5,2,41,11,4,5,30,5,1,23,44,35,30,15,21,7,9,3,33,25,5,5,15,5,3,1,44,21,30,9,35,7,15,3,33,15,5,3,25,5,5,1
ba,29,34,24,21,35,8,20,3,24,21,3,4,21,4,4,1,29,35,24,20,34,8,21,3,24,21,3,4,21,4,4,1,29,34,24,21,35,8,20,3,24,21,3,4,21,4,4,1,31,34,22,18,39,4,28,0,20,21,3,4,17,4,2,9,33,33,23,23,33,7,22,4,23,21,1,3,22,4,3,1,33,33,23,22,33,7,23,4,23,22,1,3,21,4,3,1,33,33,23,23,33,7,22,4,23,21,1,3,22,4,3,1,69,12,23,16,31,2,6,10,19,11,1,1,22,0,4,29,29,34,24,21,35,8,20,3,24,21,3,4,21,4,4,1,77,15,20,16,24,5,4,6,13,10,7,0,17,1,4,37,40,27,12,12,37,1,10,1,37,19,0,0,17,3,4,36,45,47,18,7,18,2,16,1,28,18,4,1,8,2,2,39,36,34,11,9,32,6,11,2,30,19,1,3,20,1,3,38,40,34,12,9,27,7,16,2,36,19,1,2,14,3,1,33,33,33,23,23,33,7,22,4,23,21,1,3,22,4,3,1,33,33,23,22,33,7,23,4,23,22,1,3,21,4,3,1
ba,42,42,0,0,21,7,0,0,54,54,0,0,27,9,0,0,42,21,0,0,42,7,0,0,54,27,0,0,54,9,0,0,42,42,0,0,21,7,0,0,54,54,0,0,27,9,0,0,43,20,0,0,48,1,20,0,48,27,0,0,37,9,0,3,38,38,6,5,19,6,3,1,47,48,5,5,23,9,3,0,38,19,6,3,38,6,5,1,47,23,5,3,48,9,5,0,42,37,6,1,21,5,12,0,43,47,4,5,22,8,2,1,71,12,4,23,24,3,4,0,41,8,2,7,31,11,1,14,38,37,50,51,19,6,30,7,6,6,1,1,3,1,0,0,71,14,39,23,29,4,9,5,4,3,1,3,19,2,4,26,46,35,33,32,21,5,12,6,21,10,0,0,13,0,0,22,39,22,48,25,37,4,52,9,6,7,1,0,5,0,1,0,62,31,32,32,15,4,17,5,10,15,0,0,12,2,0,19,48,23,50,21,36,5,54,9,0,8,0,0,0,0,0,2,42,42,54,54,21,7,27,9,0,0,0,0,0,0,0,0,42,21,54,27,42,7,54,9,0,0,0,0,0,0,0,0
ba,61,26,36,16,6,12,4,8,36,14,11,8,4,8,2,4,47,31,29,20,19,7,12,4,27,19,9,10,12,3,5,2,47,19,29,12,31,7,20,4,27,12,9,5,19,3,10,2,60,6,35,4,27,11,21,6,36,4,10,2,14,8,8,4,61,26,36,16,6,12,4,8,36,14,11,8,4,8,2,4,46,29,33,17,20,5,24,3,26,19,4,10,10,3,2,5,46,17,44,21,26,5,33,5,22,8,2,0,13,3,2,9,79,12,17,17,22,5,9,3,29,5,7,7,25,7,1,11,62,21,43,24,8,8,21,8,24,10,7,0,1,6,2,11,71,31,18,18,8,4,8,2,29,11,7,8,13,11,0,17,50,17,27,12,29,6,20,4,33,11,5,4,23,7,7,1,61,6,36,4,26,12,16,8,36,4,11,2,14,8,8,4,61,26,34,16,6,10,4,8,36,24,9,4,4,6,2,6,47,31,29,20,19,7,12,4,27,19,9,10,12,3,5,2,47,19,29,12,31,7,20,4,27,12,9,5,19,3,10,2,61,6,36,4,26,12,16,8,36,4,11,2,14,8,8,4
ba,14,31,15,34,28,0,28,0,19,47,0,0,40,0,0,0,31,20,35,27,19,0,20,0,46,33,0,0,25,0,0,0,31,19,35,20,20,0,27,0,46,25,0,0,33,0,0,0,16,26,17,25,36,0,38,0,18,40,0,0,37,0,0,3,21,49,12,28,42,0,24,0,15,35,0,0,30,0,0,0,61,23,29,17,28,0,30,1,23,25,0,0,14,0,0,5,58,26,36,25,28,0,21,4,23,8,0,0,16,0,0,11,71,24,4,25,27,0,17,0,22,13,0,7,25,7,0,14,24,46,19,29,42,0,33,0,12,28,0,0,20,0,0,3,68,22,45,22,14,9,6,3,23,2,0,1,14,5,0,22,63,17,24,20,32,0,8,0,31,11,0,0,32,6,0,12,21,42,15,30,49,0,35,0,12,24,0,0,28,0,0,0,22,42,12,27,29,0,32,0,32,30,0,0,14,3,0,13,29,22,44,33,20,0,25,0,39,26,0,0,18,0,0,0,28,20,45,25,21,0,34,0,39,19,0,0,25,0,0,0,13,29,19,37,32,0,44,0,16,30,0,0,36,0,0,0
ba,44,43,16,17,21,7,9,3,30,30,6,6,15,5,3,1,44,21,16,9,43,7,17,3,30,15,6,3,30,5,6,1,44,43,16,17,21,7,9,3,30,30,6,6,15,5,3,1,46,19,17,6,45,4,34,1,26,15,4,3,19,5,5,7,41,43,31,31,22,7,14,6,18,16,6,6,9,2,3,1,41,22,30,14,43,7,33,5,18,9,6,3,16,2,6,1,41,43,30,32,22,7,15,5,18,16,6,6,9,2,3,1,76,15,26,27,19,7,13,0,17,3,3,3,18,10,1,18,44,43,16,17,21,7,9,3,30,30,6,6,15,5,3,1,74,13,14,17,19,6,11,1,33,11,1,4,21,7,0,24,44,36,14,17,20,6,7,3,45,20,2,0,17,5,1,19,44,20,16,9,42,6,17,3,30,23,5,1,28,2,6,4,47,42,13,13,21,6,7,3,34,14,6,9,18,1,1,21,49,26,27,4,34,2,31,6,22,23,5,0,8,1,6,12,41,43,31,31,22,7,14,6,18,16,6,6,9,2,3,1,41,22,31,14,43,7,31,6,18,9,6,3,16,2,6,1
ba,46,43,18,17,20,8,9,3,26,33,6,3,18,4,1,1,51,37,21,15,19,6,9,3,34,24,6,4,19,7,1,0,51,19,21,9,37,6,15,3,34,19,6,1,24,7,4,0,52,12,21,4,53,3,22,1,24,16,4,1,7,4,2,30,43,43,17,18,22,7,8,3,30,29,6,6,15,5,3,1,49,35,21,15,21,7,9,3,35,25,7,5,15,5,3,1,49,20,22,9,34,6,24,2,34,15,5,3,24,5,2,2,83,8,21,13,9,13,1,0,32,0,2,0,15,0,0,59,43,43,30,30,22,7,15,5,17,17,6,6,8,3,3,1,50,33,35,22,22,4,25,1,19,15,6,5,8,3,1,7,92,20,8,7,12,0,9,0,18,1,0,3,7,1,0,78,51,23,22,10,34,5,30,5,21,19,2,0,10,1,6,17,58,41,14,10,17,4,8,2,28,5,0,4,11,0,0,54,51,31,17,13,18,7,6,2,26,11,2,0,13,0,1,58,76,26,27,2,17,6,26,1,13,12,1,6,4,0,0,39,41,21,40,19,42,7,38,7,13,7,2,1,13,2,3,0
ba,45,36,21,12,20,8,8,2,32,22,14,10,14,4,6,2,52,22,24,7,28,8,11,2,36,13,16,6,17,4,8,2,52,28,24,11,22,8,7,2,36,17,16,8,13,4,6,2,50,13,22,6,38,4,34,0,25,14,8,6,17,4,8,7,44,35,34,24,20,8,15,5,21,12,13,9,7,1,6,2,50,17,42,15,24,7,33,5,23,9,11,4,9,1,0,6,51,28,40,25,18,7,19,4,23,9,12,6,8,1,3,2,75,18,29,25,14,5,8,1,17,5,7,4,20,7,1,20,44,36,19,12,24,4,16,0,30,22,12,10,14,4,8,1,66,23,12,12,17,1,11,0,38,25,4,3,17,4,2,21,65,22,10,6,17,7,4,0,53,12,3,0,20,5,4,28,44,22,21,8,36,6,12,2,34,17,11,6,21,4,10,2,54,36,17,12,22,6,7,3,31,8,12,12,10,1,5,20,55,22,32,11,21,4,20,5,25,23,11,2,6,0,8,11,52,27,37,20,18,8,17,5,23,9,16,8,9,1,4,2,44,20,34,15,35,8,24,5,21,7,13,6,12,1,9,2
ba,19,24,18,25,30,5,30,6,21,25,6,6,26,3,10,2,39,19,33,23,13,5,18,6,45,17,11,5,13,3,4,2,39,13,33,18,19,5,23,6,45,13,11,4,17,3,5,2,24,29,18,25,27,4,40,0,12,26,3,10,21,3,4,10,19,24,18,25,30,5,30,6,21,25,6,6,26,3,10,2,39,17,35,23,12,4,28,5,43,17,9,5,12,3,1,3,36,11,43,29,16,4,21,7,42,12,5,0,16,3,4,7,62,16,23,32,17,4,7,5,18,9,4,2,28,4,4,21,21,22,18,25,28,4,39,5,21,25,6,6,25,3,6,2,47,12,45,14,13,8,8,5,46,1,0,0,15,3,0,39,55,5,18,17,29,2,1,5,48,6,0,0,29,2,7,32,21,32,18,25,22,2,25,6,24,37,6,4,22,0,6,6,35,31,7,8,28,5,17,2,35,17,4,5,21,2,0,39,40,18,31,19,10,3,18,6,47,30,7,1,12,3,4,7,39,13,33,18,19,5,23,6,45,13,11,4,17,3,5,2,19,30,18,30,24,5,25,6,21,26,6,10,25,3,6,2
ba,46,29,30,20,44,0,30,0,14,11,6,4,16,0,6,0,29,39,20,25,45,8,30,5,11,11,4,5,15,2,6,1,29,45,20,30,39,8,25,5,11,15,4,6,11,2,5,1,47,40,34,28,25,0,28,0,14,16,3,6,11,0,0,4,43,29,17,11,45,0,15,0,30,20,6,4,30,0,6,0,30,37,11,13,44,5,26,2,20,24,4,5,23,5,3,4,55,31,28,14,33,3,15,6,7,18,1,0,7,3,5,30,49,41,15,1,21,0,11,0,44,21,1,7,21,4,0,20,58,17,43,25,46,0,13,4,4,11,5,0,2,0,7,21,74,29,15,9,20,10,5,3,17,0,5,4,19,3,0,43,42,42,17,22,28,7,25,4,14,24,3,3,8,6,5,6,46,44,30,30,29,0,20,0,14,16,6,6,11,0,4,0,44,25,17,11,44,0,15,0,30,26,6,0,30,0,6,2,29,38,11,13,44,8,16,2,20,24,4,5,30,5,6,1,29,44,11,16,38,8,13,2,20,30,4,6,24,5,5,1,43,45,17,15,29,0,11,0,30,30,6,6,20,0,4,0
ba,52,28,25,16,28,7,16,4,28,16,7,4,16,4,4,1,52,28,25,16,28,7,16,4,28,16,7,4,16,4,4,1,52,28,25,16,28,7,16,4,28,16,7,4,16,4,4,1,53,24,28,16,28,5,24,4,27,16,4,4,14,4,2,3,49,28,28,16,29,8,15,3,28,16,7,4,16,4,4,1,48,29,29,14,29,7,21,2,28,16,6,4,14,4,3,2,61,24,43,21,27,6,29,1,2,5,4,2,1,1,2,27,70,28,10,13,17,2,10,1,35,13,1,9,18,6,0,23,65,31,32,26,29,6,2,2,12,3,8,1,10,0,4,25,71,17,27,3,45,3,8,6,13,5,7,5,11,0,0,35,52,27,25,16,28,7,16,4,28,18,7,3,16,4,4,1,52,28,25,16,28,7,16,4,28,16,7,4,16,4,4,1,50,28,27,14,27,6,15,3,29,23,6,2,16,4,4,2,49,29,28,15,28,8,16,3,28,16,7,4,16,4,4,1,49,28,28,16,29,8,15,3,28,16,7,4,16,4,4,1,49,29,28,15,28,8,16,3,28,16,7,4,16,4,4,1
ba,31,29,28,28,35,0,34,0,21,23,0,0,27,0,0,0,31,35,28,34,29,0,28,0,21,27,0,0,23,0,0,0,31,29,28,28,35,0,34,0,21,23,0,0,27,0,0,0,35,33,36,19,34,0,30,1,17,27,0,0,14,0,0,10,27,28,23,22,32,0,28,0,30,30,0,0,36,0,0,0,27,32,23,28,28,0,22,0,30,36,0,0,30,0,0,0,44,23,34,18,34,0,24,2,17,23,0,0,20,0,0,17,61,35,18,17,15,0,16,0,32,9,0,6,15,7,0,25,54,22,40,16,37,0,12,6,12,19,0,0,11,0,7,20,44,42,22,12,44,0,11,1,14,11,10,4,12,0,1,28,31,29,28,26,35,0,34,0,22,24,0,0,24,0,0,3,31,35,28,34,29,0,28,0,21,27,0,0,23,0,0,0,30,33,20,15,31,0,28,0,34,31,0,0,26,0,0,8,27,32,23,28,28,0,22,0,30,36,0,0,30,0,0,0,27,28,23,22,32,0,28,0,30,30,0,0,36,0,0,0,27,32,23,28,28,0,22,0,30,36,0,0,30,0,0,0
ba,44,30,23,20,25,6,15,4,23,25,6,5,20,5,4,1,28,37,14,23,38,0,23,0,18,30,4,6,29,0,6,0,28,38,14,23,37,0,23,0,18,29,4,6,30,0,6,0,45,23,23,13,27,5,32,2,22,20,4,4,25,5,1,5,34,24,31,28,20,4,22,6,31,28,0,0,22,6,0,0,24,30,20,33,30,0,32,0,20,33,0,0,34,0,0,0,24,30,30,25,30,0,23,2,20,34,0,0,33,0,0,5,76,19,22,23,11,5,5,1,27,4,0,2,22,6,0,33,39,32,39,10,25,7,17,1,24,18,0,0,15,3,0,26,70,13,30,15,23,3,4,4,17,12,0,0,21,0,3,41,32,20,21,32,34,0,15,0,30,18,0,0,20,0,3,31,34,24,25,20,24,1,30,6,33,30,0,0,20,1,0,8,43,27,25,25,23,5,19,5,22,32,4,1,14,2,4,5,32,32,16,29,34,0,29,0,22,26,2,4,22,2,4,2,28,39,16,29,37,0,29,0,16,22,4,6,24,0,6,0,43,25,25,19,30,6,25,5,22,16,6,4,20,4,5,1
ba,21,24,25,26,28,5,33,5,16,26,2,4,30,5,5,1,34,23,46,27,13,5,17,5,31,26,1,4,16,5,2,1,34,13,46,17,23,5,27,5,31,16,1,2,26,5,4,1,21,28,25,33,24,5,26,5,16,30,2,5,26,5,4,1,30,35,11,15,43,7,17,3,19,25,4,5,30,5,6,1,52,36,18,14,21,7,9,3,35,25,7,5,15,5,3,1,54,14,35,15,31,6,19,4,24,11,1,1,10,2,3,26,78,17,15,24,23,1,5,4,15,10,0,0,23,1,4,36,46,33,34,22,45,5,3,1,6,6,4,0,13,0,6,32,87,24,18,1,22,6,9,4,8,10,7,3,7,0,1,49,54,22,29,11,32,4,24,5,21,19,3,2,16,1,5,8,40,45,15,12,24,3,25,5,15,31,3,1,9,0,5,23,20,25,21,20,29,5,27,4,21,30,2,5,35,6,5,1,33,25,34,22,15,5,13,4,41,29,4,4,17,6,3,1,33,15,34,13,25,5,22,4,41,17,4,3,29,6,4,1,20,29,21,27,25,5,20,4,21,35,2,5,30,6,5,1
ba,54,33,14,12,33,16,12,4,16,11,12,8,11,8,8,4,54,33,14,12,33,16,12,4,16,11,12,8,11,8,8,4,54,33,14,12,33,16,12,4,16,11,12,8,11,8,8,4,54,27,19,12,36,10,26,2,13,11,6,8,10,8,5,9,54,33,14,12,33,16,12,4,16,11,12,8,11,8,8,4,54,33,14,12,33,16,12,4,16,11,12,8,11,8,8,4,56,24,35,15,31,13,24,3,8,6,5,1,3,2,6,24,76,27,20,24,11,10,1,0,21,3,3,4,23,7,1,25,65,26,34,19,24,13,12,6,10,5,2,0,9,0,13,18,61,27,14,3,41,11,19,0,11,8,11,3,3,5,4,35,57,34,8,10,24,9,12,3,21,35,2,9,13,0,6,13,52,35,14,12,31,12,12,4,18,20,8,6,11,6,8,7,53,37,12,11,28,10,12,4,21,25,6,5,10,6,8,8,54,33,14,12,33,16,12,4,16,11,12,8,11,8,8,4,54,33,14,12,33,16,12,4,16,11,12,8,11,8,8,4,54,33,14,12,33,16,12,4,16,11,12,8,11,8,8,4
ba,44,30,18,11,33,8,18,3,26,17,8,6,20,3,9,2,58,20,24,13,28,6,14,5,36,11,10,4,14,4,8,1,58,28,24,14,20,6,13,5,36,14,10,8,11,4,4,1,44,31,21,17,28,7,19,3,26,20,6,9,17,3,3,2,44,30,18,11,33,8,18,3,26,17,8,6,20,3,9,2,57,20,25,12,28,3,30,2,32,11,8,4,12,4,4,4,70,31,22,11,28,5,15,0,15,7,13,3,3,3,5,25,52,31,8,7,23,5,7,2,41,23,1,9,21,3,0,23,64,26,26,23,31,5,4,3,12,6,8,0,18,0,7,23,70,16,16,5,31,7,8,4,28,10,11,2,17,0,2,29,58,28,24,14,20,6,13,5,36,14,10,8,11,4,4,1,44,33,18,18,30,8,11,3,26,20,8,9,17,3,6,2,44,30,18,11,33,7,18,3,27,19,8,5,19,3,9,2,58,20,24,13,28,6,14,5,36,11,10,4,14,4,8,1,58,28,24,14,20,6,13,5,36,14,10,8,11,4,4,1,44,33,18,18,30,8,11,3,26,20,8,9,17,3,6,2
ba,28,42,20,30,42,0,30,0,16,24,0,0,24,0,0,0,49,21,35,15,35,7,25,5,28,12,0,0,20,4,0,0,49,35,35,25,21,7,15,5,28,20,0,0,12,4,0,0,28,42,20,30,42,0,30,0,16,24,0,0,24,0,0,0,28,42,16,24,42,0,24,0,20,30,0,0,30,0,0,0,49,21,28,12,35,7,20,4,35,15,0,0,25,5,0,0,61,25,36,16,20,6,21,4,16,17,0,0,7,2,0,25,67,32,13,15,27,0,9,0,23,7,0,7,20,2,0,34,60,35,16,23,34,0,3,2,17,3,3,4,24,1,3,28,67,16,13,2,41,2,9,1,27,18,0,0,7,1,7,45,50,39,28,16,21,3,12,5,29,25,0,1,14,1,0,12,28,42,20,30,42,0,30,0,16,24,0,0,24,0,0,0,28,42,16,24,42,0,24,0,20,30,0,0,30,0,0,0,49,21,28,12,35,7,20,4,35,15,0,0,25,5,0,0,49,35,28,20,21,7,12,4,35,25,0,0,15,5,0,0,28,42,16,24,42,0,24,0,20,30,0,0,30,0,0,0
ba,0,0,0,49,0,0,49,14,0,49,0,14,49,14,14,4,0,0,0,49,0,0,49,14,0,49,0,14,49,14,14,4,0,0,0,49,0,0,49,14,0,49,0,14,49,14,14,4,0,0,27,22,33,0,43,1,0,49,2,12,18,14,2,33,0,0,0,49,0,0,49,14,0,49,0,14,49,14,14,4,0,0,0,49,1,0,56,9,0,49,0,14,48,14,10,6,0,20,37,18,35,10,17,4,0,29,0,0,14,4,7,61,58,23,20,7,1,7,13,0,32,2,5,1,12,1,0,74,0,0,12,39,0,0,59,12,0,49,0,12,49,14,0,10,4,3,21,37,10,0,31,0,12,34,0,0,38,0,1,65,0,17,6,49,0,0,43,1,8,51,0,4,41,1,14,21,0,0,0,49,0,0,49,14,0,49,0,14,49,14,14,4,4,36,0,13,11,6,38,8,34,25,0,2,19,2,0,58,0,7,0,42,17,4,32,10,15,34,0,0,43,8,0,44,0,24,0,25,0,0,49,14,24,49,0,2,25,2,14,28,0,0,0,49,0,0,49,14,0,49,0,14,49,14,14,4
ba,0,0,49,28,0,0,35,0,49,28,14,8,35,0,10,0,0,0,14,63,0,0,35,0,14,63,4,18,35,0,10,0,0,0,14,35,0,0,63,0,14,35,4,10,63,0,18,0,3,0,60,23,10,0,32,2,46,35,5,10,18,0,1,11,0,0,49,28,0,0,35,0,49,28,14,8,35,0,10,0,0,0,15,62,0,0,36,0,14,63,4,18,35,0,9,0,34,17,41,16,46,0,13,2,3,15,5,2,20,2,1,39,26,29,36,8,0,0,28,0,55,17,2,6,15,3,7,24,6,0,66,18,14,0,32,0,43,28,1,7,21,0,4,16,10,21,49,28,16,0,23,0,15,31,2,12,16,0,0,33,0,12,21,23,0,0,56,0,30,34,6,4,47,0,16,7,0,0,49,35,0,0,28,0,49,35,14,10,28,0,8,0,2,11,47,17,0,0,35,0,60,30,5,1,25,2,10,11,3,0,11,63,11,0,24,0,36,38,1,18,38,0,2,11,0,0,14,35,0,0,63,0,15,36,4,9,62,0,18,0,0,0,49,35,0,0,28,0,49,35,14,10,28,0,8,0
ba,33,24,35,24,36,6,36,6,12,12,0,4,19,3,5,1,34,24,30,24,36,6,37,6,13,12,3,4,18,3,5,1,34,36,30,37,24,6,24,6,13,18,3,5,12,3,4,1,33,36,35,36,24,6,24,6,12,19,0,5,12,3,4,1,33,28,28,20,39,7,32,5,16,12,3,4,19,3,6,1,32,27,30,19,39,5,40,4,13,12,4,4,17,3,3,4,38,38,47,21,23,6,20,3,10,11,2,4,9,2,1,21,64,28,32,25,26,5,5,4,5,12,5,1,13,0,6,25,39,25,9,7,38,6,12,2,38,19,2,4,26,3,2,24,63,21,6,7,32,4,8,4,37,12,4,4,17,4,2,31,33,35,15,17,24,5,9,3,34,31,2,6,29,2,1,10,34,35,16,16,23,5,12,3,28,45,3,2,24,3,4,3,35,24,10,12,37,6,18,3,33,24,2,4,36,6,5,1,31,24,15,12,37,6,17,3,31,24,3,4,37,6,5,1,31,37,15,17,24,6,12,3,31,37,3,5,24,6,4,1,35,37,10,18,24,6,12,3,33,36,2,5,24,6,4,1
ba,57,24,46,24,20,6,18,6,17,12,8,4,7,3,3,1,57,20,46,18,24,6,24,6,17,7,8,3,12,3,4,1,57,24,46,24,20,6,18,6,17,12,8,4,7,3,3,1,57,20,46,18,24,6,24,6,17,7,8,3,12,3,4,1,63,28,40,20,22,7,15,5,17,12,8,4,8,3,3,1,63,22,40,15,28,7,20,5,17,8,8,3,12,3,4,1,59,28,53,16,20,6,13,5,16,8,1,1,7,3,1,19,95,11,20,23,14,2,7,5,11,3,1,3,24,3,5,29,81,31,11,23,17,3,0,1,19,2,10,3,20,1,2,32,82,11,13,0,25,10,7,4,26,12,9,0,7,0,2,48,63,26,15,9,21,5,5,3,40,18,3,2,24,0,1,21,59,23,20,7,28,6,12,3,38,24,6,2,18,1,4,5,54,29,20,8,24,8,5,1,46,23,8,4,16,6,3,1,54,24,20,5,29,8,8,1,46,16,8,3,23,6,4,1,54,29,20,8,24,8,5,1,46,23,8,4,16,6,3,1,54,24,20,5,29,8,8,1,46,16,8,3,23,6,4,1
ba,68,26,24,9,26,16,9,6,20,7,16,6,7,6,6,4,68,26,24,9,26,16,9,6,20,7,16,6,7,6,6,4,68,26,24,9,26,16,9,6,20,7,16,6,7,6,6,4,72,19,28,8,22,12,31,8,14,7,12,4,3,4,2,10,68,26,24,9,26,16,9,6,20,7,16,6,7,6,6,4,66,23,24,8,32,8,31,1,14,7,10,6,7,6,5,8,87,15,13,7,30,6,18,0,10,8,10,8,3,5,4,32,77,27,14,11,16,9,9,2,18,35,10,6,2,6,4,10,75,20,34,18,19,17,13,5,15,3,5,0,3,0,14,15,89,12,17,20,18,14,3,5,16,0,9,6,19,0,3,25,68,26,24,9,26,16,9,6,20,7,16,6,7,6,6,4,68,26,24,9,26,16,9,6,20,7,16,6,7,6,6,4,67,29,19,9,22,10,9,6,23,27,10,3,6,2,6,8,68,26,24,9,26,16,9,6,20,7,16,6,7,6,6,4,68,26,24,9,26,16,9,6,20,7,16,6,7,6,6,4,68,26,24,9,26,16,9,6,20,7,16,6,7,6,6,4
ba,0,0,0,49,0,0,49,14,0,49,0,14,49,14,14,4,0,0,0,49,0,0,49,14,0,49,0,14,49,14,14,4,0,0,0,49,0,0,49,14,0,49,0,14,49,14,14,4,0,0,18,31,25,0,54,3,0,49,1,13,26,14,7,15,0,0,0,49,0,0,49,14,0,49,0,14,49,14,14,4,0,0,0,49,0,0,53,12,0,49,0,14,49,14,12,4,0,0,17,45,0,0,49,16,0,49,0,6,49,14,4,7,3,5,49,30,24,15,2,5,33,15,8,0,34,0,1,32,0,26,32,23,23,5,35,1,0,23,0,11,26,9,2,40,22,36,11,28,12,1,24,0,38,10,1,4,23,4,0,42,0,2,0,47,3,0,46,14,10,50,0,0,50,12,0,22,0,5,0,44,0,0,49,14,14,58,0,0,35,9,14,14,0,0,0,49,3,0,46,14,5,44,0,14,58,8,6,9,0,1,0,48,14,2,35,12,24,39,0,0,46,8,2,25,0,33,0,19,0,9,49,7,28,40,7,9,24,2,9,20,0,0,0,49,0,0,49,14,0,49,0,14,49,14,14,4
