class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ba,6,3,32,321,6,0,1378,3805,37,1342,57,3739,303,3854,3718,253361
ba,1,15,24,187,24,0,2098,5025,35,2099,40,4066,185,5015,4060,459456
ba,0,5,42,217,15,0,717,2532,0,710,5,1996,204,2594,1992,92333
ba,2,0,25,175,5,0,1894,5096,2,1948,3,4829,171,5069,4882,545169
ba,0,3,17,209,9,0,2058,7322,27,2007,21,5875,210,7362,5817,806288
ba,0,27,9,602,24,132,1417,4209,2,1391,0,4250,574,4270,4255,343654
ba,0,0,41,337,12,0,1345,3948,32,1391,20,3477,285,3963,3563,275892
ba,0,1,12,232,27,0,1880,4727,31,1888,10,3849,109,4823,3954,403561
ba,0,3,17,239,3,0,2274,5380,34,2268,28,4280,212,5396,4301,598086
ba,0,0,32,336,10,0,1946,4987,26,1988,23,4619,273,5014,4714,492274
ba,0,4,29,589,23,1,1608,4634,36,1655,25,4436,422,4747,4631,378482
ba,0,0,41,401,22,0,1975,5218,15,2039,9,4404,308,5273,4539,501381
ba,0,4,40,450,13,0,1868,4392,30,1939,39,4245,376,4405,4381,369068
ba,0,0,41,341,0,0,801,3852,32,723,4,2571,439,3841,2395,236964
ba,0,24,27,262,0,13,558,2976,16,508,6,1754,284,3015,1706,110652
ba,0,11,33,309,0,0,732,2944,32,664,9,1795,341,2981,1706,127572
ba,0,17,32,259,0,2,540,2964,32,485,13,1637,324,2954,1534,106856
ba,0,9,25,293,4,0,826,3092,42,745,6,1906,243,3206,1880,137492
ba,0,15,27,476,0,0,642,3369,37,600,26,2004,502,3375,1951,156720
ba,0,10,17,323,0,0,473,3213,32,467,0,1939,351,3176,1915,134773
ba,0,10,35,540,1,0,506,3159,25,509,3,1855,616,3090,1791,136085
ba,2,0,31,223,3,0,845,2883,25,815,18,2284,177,2965,2297,132974
ba,0,10,14,384,0,0,565,3318,37,503,9,1925,420,3321,1837,139757
ba,0,5,56,607,2,0,449,3038,33,459,6,1937,698,2960,1859,131153
ba,0,9,34,481,0,0,716,4080,35,664,15,2493,530,4082,2401,228990
ba,0,7,32,522,0,0,742,3413,27,746,8,2172,580,3356,2125,175060
ba,0,8,12,363,0,0,885,3812,32,797,24,2463,308,3935,2438,184732
ba,0,8,15,242,0,0,970,4114,29,880,4,2747,233,4199,2674,194107
ba,0,10,35,112,0,0,1030,4261,33,985,25,2979,111,4309,2945,218390
ba,0,12,15,212,0,0,776,3869,32,677,25,2736,171,3992,2690,167977
ba,1,5,14,214,0,0,944,4021,24,846,0,2684,204,4119,2601,197305
ba,0,12,8,238,7,0,944,4207,34,842,38,2886,212,4309,2815,209548
ba,2,0,37,283,8,0,939,3260,30,883,0,2678,267,3339,2630,166694
ba,0,12,10,184,7,0,792,3904,29,684,20,2764,112,4065,2733,159826
ba,0,15,11,289,0,0,1074,3662,30,998,0,2468,270,3738,2426,197540
ba,0,19,17,145,0,0,1048,4191,30,917,8,2859,136,4318,2756,217328
ba,0,10,25,74,0,0,1270,3954,26,1144,2,2787,45,4108,2700,202411
ba,0,13,35,163,0,0,1114,4062,25,1025,0,2820,149,4175,2758,206917
ba,0,10,18,100,4,0,1225,3858,26,1117,27,2448,40,4018,2406,192183
ba,0,0,11,497,0,37,1628,5202,36,1559,4,3540,499,5244,3469,387874
ba,1,9,14,192,0,0,1644,5445,13,1559,0,3592,163,5560,3545,439304
ba,0,9,31,304,0,0,1614,5200,34,1587,4,3409,350,5178,3345,373947
ba,0,6,26,138,22,2,1356,5135,24,1274,3,3775,91,5266,3724,323727
ba,1,0,35,214,2,0,969,2860,26,911,13,2377,227,2914,2304,143963
ba,3,16,36,507,2,0,1202,3907,44,1096,7,3257,564,3948,3108,242403
ba,0,27,22,369,11,33,1067,3830,20,970,0,2986,365,3933,2909,209558
ba,0,3,9,188,10,0,1400,4979,18,1333,0,3718,133,5092,3699,346654
ba,0,24,18,339,22,48,1534,5766,29,1434,8,3807,338,5856,3710,464969
ba,0,10,19,120,8,0,1644,4744,24,1608,0,3450,83,4812,3453,331674
ba,0,15,11,160,2,0,1384,4898,19,1284,0,3180,155,4995,3098,323609
ba,4,28,18,425,19,23,1465,4109,23,1381,0,3210,438,4175,3122,267785
ba,0,11,2,209,0,0,1397,4584,35,1275,0,3300,204,4678,3194,281415
ba,0,14,31,229,1,0,709,3494,18,759,2,2042,322,3364,2012,171903
ba,0,14,30,305,2,0,915,4129,14,952,0,2400,328,4085,2426,232404
ba,3,12,42,334,2,0,840,2981,39,793,13,2398,339,3026,2356,146822
ba,0,20,27,231,0,0,1124,4261,12,1140,0,2625,330,4161,2562,268663
ba,0,2,43,289,6,0,1370,4440,20,1367,0,3243,427,4328,3098,337179
ba,0,4,44,392,0,0,893,3256,13,908,0,2178,494,3170,2095,165905
ba,0,11,25,369,4,0,1083,3344,37,1022,3,2318,458,3304,2175,185656
ba,0,13,37,338,0,0,1145,3882,31,1136,1,2819,491,3744,2670,253054
ba,0,4,29,349,1,0,1197,3361,24,1154,0,2535,461,3297,2383,209881
ba,0,5,54,337,5,0,959,3770,21,982,0,2561,481,3636,2440,226813
ba,0,6,45,267,0,0,882,3164,27,912,2,2276,434,2985,2145,167905
ba,0,4,46,226,2,0,1203,4003,10,1163,3,3006,357,3948,2837,273174
ba,0,6,40,286,0,0,808,3338,30,837,0,2360,402,3203,2279,170023
ba,0,1,21,173,1,0,779,2372,32,696,33,1847,128,2489,1809,86340
ba,0,0,33,278,3,0,1258,4146,27,1300,6,3166,276,4112,3207,291880
ba,0,9,18,352,5,0,1312,5026,33,1323,21,3798,303,5049,3862,413829
ba,0,0,18,263,0,0,1574,4785,32,1513,10,3510,286,4809,3426,420670
ba,0,0,25,244,9,0,1636,5095,33,1599,4,4251,275,5093,4174,460587
ba,0,0,1,375,20,30,1317,5585,37,1295,26,3963,324,5622,3972,415015
ba,0,4,25,206,10,0,939,3591,28,906,45,2704,210,3617,2661,191170
ba,0,3,25,115,1,0,1803,4492,28,1675,11,3576,141,4591,3424,391637
ba,0,4,8,207,0,0,1765,5365,31,1693,2,3769,156,5465,3752,514339
ba,2,4,43,356,8,0,1911,4851,32,1917,25,4232,351,4861,4239,468569
ba,0,0,17,272,4,0,1558,4637,28,1553,11,3919,261,4642,3921,391341
ba,0,3,27,168,0,0,924,3046,25,851,19,2375,165,3124,2308,144574
ba,0,3,43,470,12,0,1639,4338,29,1651,27,3664,435,4375,3702,372114
ba,0,2,30,282,9,0,1424,4168,33,1414,66,3414,230,4227,3449,309008
ba,0,0,52,128,4,0,1515,3976,20,1626,9,2856,192,3833,2899,303812
ba,0,5,55,292,0,0,1447,4516,13,1495,15,3431,436,4366,3340,377489
ba,0,0,55,152,0,0,1646,4487,22,1663,14,3620,266,4389,3523,382119
ba,0,4,44,248,0,0,1166,4022,17,1171,3,3229,390,3902,3096,281917
ba,0,0,57,270,0,0,1151,3452,11,1226,8,2833,381,3312,2797,227551
ba,0,0,63,224,0,0,1615,3978,18,1689,20,3435,288,3885,3445,327084
ba,0,0,56,160,3,0,1483,4921,5,1616,16,3626,236,4763,3680,415695
ba,0,0,56,307,4,0,1316,4116,21,1437,8,3071,350,3987,3145,316844
ba,3,1,33,222,11,0,728,3049,28,715,42,2185,164,3125,2220,134930
ba,0,4,54,278,5,0,1223,4215,13,1289,8,3747,390,4078,3700,313348
ba,0,0,57,455,0,0,1117,4481,8,1241,5,3097,531,4330,3145,354854
ba,0,9,62,252,0,0,1309,3598,18,1395,21,2921,312,3496,2956,255613
ba,0,0,54,345,0,0,1743,4218,13,1836,42,4045,469,4042,4014,383675
ba,1,10,24,462,0,0,951,4633,42,863,22,3039,452,4713,2971,243961
ba,0,7,15,292,0,0,1086,4597,36,1012,19,3083,254,4688,3054,262757
ba,2,12,8,239,0,0,1134,5250,36,1019,50,3699,217,5359,3618,312286
ba,0,13,14,259,0,0,1067,5141,35,1002,0,3354,229,5215,3332,295621
ba,0,4,2,423,12,0,1520,4949,25,1466,0,3567,343,5060,3585,347493
ba,0,12,6,430,0,0,1706,4708,26,1590,0,3392,347,4887,3371,367031
ba,0,1,48,306,0,0,807,3723,28,801,5,2751,403,3652,2649,208082
ba,0,4,20,238,13,0,1006,4102,25,982,64,2587,185,4174,2607,192385
ba,1,5,13,131,24,5,1066,4111,27,1035,2,2790,70,4189,2801,195330
ba,0,20,19,182,0,0,1350,5028,24,1300,0,3187,178,5077,3161,284075
ba,0,0,0,197,0,72,1240,4996,37,1136,18,3194,145,5115,3142,294868
ba,0,14,22,127,0,0,1188,4766,26,1104,16,3188,105,4868,3140,268196
ba,0,6,24,327,13,36,1393,4461,27,1334,15,3394,345,4499,3310,288841
ba,1,7,15,272,0,0,1073,4669,36,981,5,2844,237,4775,2794,241881
ba,0,10,17,213,0,0,972,4127,25,895,110,2543,170,4239,2519,195300
ba,0,6,22,122,0,0,964,4365,27,895,21,2824,88,4463,2795,205720
ba,0,11,18,180,0,0,1082,4441,28,990,19,2825,130,4573,2794,222519
ca,0,32,24,404,34,54,649,1448,40,605,44,2047,345,1535,2060,58539
ca,0,25,22,275,34,44,968,1895,42,957,18,2338,237,1924,2356,99754
ca,0,0,17,291,0,0,1321,2816,26,1312,9,2543,311,2796,2514,153734
ca,0,0,17,560,4,0,875,3310,25,829,31,2831,534,3374,2807,181495
ca,0,21,9,632,32,8,694,2426,21,647,142,3016,545,2548,3045,127590
ca,3,21,21,632,30,5,948,2550,53,906,171,2475,586,2606,2470,138233
ca,0,0,25,549,32,146,810,2740,44,814,31,2730,588,2678,2663,126400
ca,0,0,12,620,0,0,951,3152,39,932,34,3285,595,3169,3291,191400
ca,0,2,15,536,2,0,767,3437,32,724,151,2930,562,3437,2861,158850
ca,0,9,7,464,34,32,645,2848,4,665,0,3540,449,2846,3550,147316
ca,0,16,13,665,33,25,637,2695,40,614,95,3390,612,2744,3403,153118
ca,0,22,23,235,5,12,1981,3894,30,1882,14,2956,250,3971,2859,238408
ca,0,0,12,304,0,0,2034,4220,37,1994,38,2783,307,4232,2740,274521
ca,0,0,20,437,0,0,1051,2857,33,1060,40,2440,423,2849,2463,137648
ca,0,13,17,198,3,0,1754,4079,44,1757,17,3153,172,4075,3192,228535
ca,4,45,33,330,36,27,1786,3714,41,1713,279,3513,335,3774,3444,267151
ca,0,25,12,251,14,92,1725,3210,26,1625,51,2830,266,3281,2726,204766
ca,0,0,17,477,0,0,1611,4490,40,1529,97,3296,499,4527,3192,280529
ca,0,0,25,417,24,1,1699,4002,27,1753,21,3004,394,3969,3057,245803
ca,0,27,5,209,31,55,1617,3220,4,1580,0,3710,199,3268,3679,233397
ca,0,0,31,341,9,0,1359,3774,29,1396,53,2358,332,3748,2395,189384
ca,2,1,18,358,48,379,1369,3397,41,1345,30,2697,274,3482,2710,177889
ca,5,43,12,357,46,150,1828,4013,37,1769,57,2830,368,4036,2757,240773
ca,0,0,6,534,25,266,1652,3917,38,1637,51,3383,492,3942,3385,263696
ca,0,0,9,431,0,0,1038,3267,23,1026,0,2104,422,3274,2101,165234
ca,0,17,26,554,0,2,817,2943,24,774,1,1896,623,2919,1801,125244
ca,0,0,18,369,0,0,899,2579,25,878,13,1910,368,2594,1890,100682
ca,0,0,27,369,0,0,1028,2561,27,1006,9,1851,420,2532,1778,110542
ca,0,0,11,451,4,0,741,2577,39,713,44,1826,443,2585,1802,109173
ca,0,2,29,460,7,0,938,2768,35,896,12,2083,488,2776,2008,128498
ca,0,7,22,463,0,0,1134,4953,2,1155,4,3796,563,4852,3724,478467
ca,0,0,17,510,0,0,1178,3610,27,1171,6,2694,521,3596,2676,247676
ca,0,25,25,369,29,45,953,1833,44,961,31,2612,344,1831,2641,100817
ca,0,2,18,528,11,0,1199,2878,32,1178,49,2279,587,2826,2190,147024
ca,0,4,28,425,12,0,1228,3394,32,1236,22,2536,465,3342,2496,197762
ca,0,1,28,429,0,0,1127,2951,33,1102,32,2445,476,2924,2374,183658
ca,0,3,24,545,0,0,1058,2848,46,1013,4,2176,561,2855,2118,158974
ca,0,0,23,351,0,0,1004,3022,29,1010,62,2450,348,3013,2459,136773
ca,0,0,25,359,0,0,977,2869,26,946,22,2423,364,2894,2387,139198
ca,0,0,25,501,0,0,1317,3352,29,1292,58,2722,497,3377,2701,203621
ca,0,0,29,496,0,0,1164,2856,37,1119,42,2308,478,2911,2281,169463
ca,0,0,25,607,0,0,1249,3429,33,1196,27,3141,588,3493,3107,228130
ca,0,0,27,475,0,0,896,2622,25,869,36,2303,461,2665,2290,118375
ca,0,4,32,367,0,0,1287,2994,32,1277,26,2925,387,2984,2899,157842
ca,0,25,27,429,28,20,885,2117,25,891,43,2641,393,2149,2680,112256
ca,0,0,26,278,0,0,988,2788,25,982,27,2255,279,2794,2248,132090
ca,0,0,28,581,0,0,997,2289,35,962,29,2373,577,2321,2342,109616
ca,0,0,18,386,0,0,994,2872,28,963,24,2402,353,2926,2404,146630
ca,0,0,20,519,0,0,1032,3049,31,978,11,2662,508,3103,2619,163552
ca,0,0,19,544,3,0,1059,2573,32,1007,2,2328,558,2598,2259,128018
ca,0,0,20,456,0,0,1453,4181,32,1429,22,2775,460,4189,2747,231237
ca,0,0,26,554,0,0,1826,4724,26,1830,15,3446,558,4716,3446,371335
ca,0,0,25,536,0,0,1585,3929,18,1570,0,3004,517,3970,3008,271282
ca,0,0,30,698,0,0,1509,4703,30,1521,26,3442,711,4678,3441,347660
ca,0,0,16,424,0,0,1635,2985,38,1624,4,3004,426,2972,2991,196863
ca,0,0,19,285,0,0,1261,4145,21,1290,4,3238,304,4095,3248,241680
ca,0,0,31,622,0,0,1805,4147,25,1820,16,3244,622,4138,3259,325427
ca,0,0,31,403,0,0,1442,3999,26,1462,32,2897,417,3970,2903,213298
ca,0,0,34,333,0,0,1208,4385,26,1214,20,3064,320,4400,3083,250237
ca,0,0,43,492,0,0,1523,4222,13,1552,18,3215,518,4197,3218,281293
ca,0,0,28,440,0,0,1693,4364,20,1694,0,3214,459,4352,3196,314624
ca,0,0,30,511,0,0,1507,4122,25,1518,23,3155,492,4135,3185,251697
ca,0,0,28,711,0,0,1568,4148,25,1612,13,3062,736,4082,3081,313863
ca,0,1,30,615,4,0,603,2513,45,613,40,1582,608,2495,1596,85045
ca,0,0,33,304,2,0,1119,2787,45,1143,58,2099,293,2762,2132,120083
ca,0,0,32,308,17,205,1135,2238,31,1186,30,2511,292,2204,2561,113630
ca,0,0,30,360,0,0,1055,2325,33,1061,0,1706,378,2298,1694,86716
ca,0,0,30,409,0,0,1089,2627,49,1081,4,2097,419,2606,2079,119279
ca,0,0,31,485,0,0,1210,2624,33,1198,0,2082,461,2658,2094,133048
ca,0,4,13,467,0,0,1148,2823,22,1122,0,2136,465,2842,2116,146442
ca,0,0,14,462,5,0,1060,2502,22,1084,2,1660,459,2473,1682,105197
ca,0,0,29,501,0,0,1336,3514,25,1358,1,2445,481,3516,2487,222451
ca,0,0,28,464,0,0,1100,2828,24,1142,1,2111,454,2800,2163,141334
ca,0,0,9,498,0,0,996,2512,19,1002,0,2035,494,2500,2045,116771
ca,0,0,10,495,0,0,1242,2973,37,1197,2,2199,515,2971,2134,160949
ca,0,27,39,500,2,9,1175,3782,16,1186,10,2756,523,3771,2769,238965
ca,0,0,27,332,0,0,897,2349,26,915,18,1866,358,2306,1858,86704
ca,0,9,20,132,11,0,1933,3912,39,1796,18,2470,105,4057,2358,214982
ca,1,65,0,177,27,22,1992,3893,35,1796,0,3198,219,4012,2998,241665
ca,0,0,13,315,24,3,1340,3759,27,1370,64,2581,271,3759,2631,199139
ca,0,0,34,298,9,0,1281,3298,27,1371,20,2249,262,3251,2366,147540
ca,5,35,46,381,27,105,1399,3104,35,1375,39,2374,409,3111,2330,161625
ca,0,0,43,336,4,0,1608,4493,43,1604,22,3194,353,4480,3169,280955
ca,0,23,16,457,18,5,1927,4712,35,1817,43,3145,463,4797,3034,340108
ca,0,0,21,225,0,0,1776,4168,25,1731,42,2641,169,4265,2652,263185
ca,0,0,25,317,22,7,1476,3893,25,1490,33,2253,295,3901,2267,207725
ca,0,0,12,441,14,0,1404,3983,33,1425,35,2854,354,4028,2948,238505
ca,0,0,15,434,14,145,1005,2252,30,1006,10,2273,437,2233,2257,91895
ca,0,3,26,346,30,4,1876,4700,49,1785,70,2735,333,4781,2630,280388
ca,0,0,28,552,27,6,1768,4062,26,1818,33,2748,535,4031,2788,268338
ca,0,0,23,402,0,0,1118,3312,28,1091,65,2811,396,3340,2790,170385
ca,0,3,29,430,0,0,1261,3130,27,1213,112,2908,429,3181,2864,186463
ca,0,0,29,568,0,0,1090,3183,26,1038,59,3044,557,3249,3003,198523
ca,0,0,35,446,0,0,1282,3917,29,1278,55,3419,436,3937,3425,244910
ca,0,0,24,696,0,0,1691,3774,26,1677,7,3183,703,3779,3162,297122
ca,0,0,26,529,0,0,1655,3925,25,1661,36,3240,552,3897,3223,301021
ca,0,1,29,627,0,0,1516,3113,32,1462,70,3073,648,3143,2999,220943
ca,0,11,28,570,0,0,1483,3169,27,1427,51,3228,550,3246,3203,215813
ca,1,11,27,307,4,3,1068,2484,33,1046,37,2384,343,2464,2333,109256
